date,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,adjust,source,symbol,name,sector
2020-12-18,430.21,438.63,440.91,423.54,60913,2703855952.0,4.04,2.09,9.0,1.71,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2020-12-21,436.21,435.31,439.71,434.24,40497,1806257200.0,1.25,-0.76,-3.32,1.14,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2020-12-22,440.21,431.11,448.19,430.02,52235,2341121712.0,4.17,-0.96,-4.2,1.47,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2020-12-23,427.31,423.65,431.76,418.21,52979,2296373120.0,3.14,-1.73,-7.46,1.49,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2020-12-24,429.8,408.33,432.8,407.22,52814,2246524304.0,6.04,-3.62,-15.32,1.48,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2020-12-25,410.11,424.21,426.09,409.07,44153,1889995920.0,4.17,3.89,15.88,1.24,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2020-12-28,432.21,424.06,433.21,416.81,38378,1665775120.0,3.87,-0.04,-0.15,1.08,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2020-12-29,425.16,420.91,427.41,417.71,26075,1127013552.0,2.29,-0.74,-3.15,0.73,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2020-12-30,420.21,430.21,432.21,419.21,43019,1877413200.0,3.09,2.21,9.3,1.21,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2020-12-31,430.21,439.12,445.59,430.21,48565,2177194048.0,3.57,2.07,8.91,1.37,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-01-04,444.21,463.66,466.21,440.21,71037,3328958640.0,5.92,5.59,24.54,2.0,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-01-05,458.91,467.2,471.6,451.47,63988,3014844032.0,4.34,0.76,3.54,1.8,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-01-06,501.43,499.81,510.87,491.94,88908,4558909184.0,4.05,6.98,32.61,2.46,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-01-07,500.22,494.27,503.77,487.23,60903,3059963792.0,3.31,-1.11,-5.54,1.69,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-01-08,505.21,501.36,508.81,491.29,58539,2987109296.0,3.54,1.43,7.09,1.62,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-01-11,504.14,480.82,505.21,477.31,70043,3484823904.0,5.56,-4.1,-20.54,1.94,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-01-12,474.22,494.43,495.21,468.22,55199,2718756384.0,5.61,2.83,13.61,1.53,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-01-13,492.2,478.2,493.18,473.31,48146,2361599520.0,4.02,-3.28,-16.23,1.33,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-01-14,477.09,454.72,477.09,454.22,49325,2328122000.0,4.78,-4.91,-23.48,1.37,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-01-15,455.01,464.19,468.2,455.01,41548,1958934048.0,2.9,2.08,9.47,1.15,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-01-18,459.22,464.33,471.6,445.67,38595,1810901120.0,5.59,0.03,0.14,1.07,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-01-19,464.34,441.21,465.21,438.26,55931,2556578736.0,5.8,-4.98,-23.12,1.55,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-01-20,441.42,449.41,451.19,428.21,47495,2155061344.0,5.21,1.86,8.2,1.32,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-01-21,450.21,451.48,462.39,449.21,46471,2157031968.0,2.93,0.46,2.07,1.29,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-01-22,451.21,457.21,461.21,444.1,55413,2564449696.0,3.79,1.27,5.73,1.54,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-01-25,457.29,482.59,486.54,457.29,60731,2962144672.0,6.4,5.55,25.38,1.68,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-01-26,483.31,460.35,485.85,456.8,49284,2357367744.0,6.02,-4.61,-22.24,1.37,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-01-27,458.22,470.99,479.61,458.21,46072,2209782512.0,4.65,2.31,10.64,1.28,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-01-28,465.01,448.39,465.01,446.21,34645,1609534304.0,3.99,-4.8,-22.6,0.96,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-01-29,452.21,444.83,463.01,439.21,35539,1634413808.0,5.31,-0.79,-3.56,0.99,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-02-01,446.09,443.46,455.21,440.21,31385,1432509552.0,3.37,-0.31,-1.37,0.87,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-02-02,449.21,467.91,478.21,444.21,50150,2377145040.0,7.67,5.51,24.45,1.39,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-02-03,470.28,479.34,485.21,468.21,46155,2257845312.0,3.63,2.44,11.43,1.28,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-02-04,476.37,467.21,483.31,460.37,40188,1930299472.0,4.79,-2.53,-12.13,1.11,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-02-05,470.32,476.83,486.23,470.32,51675,2544452144.0,3.41,2.06,9.62,1.43,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-02-08,479.4,496.66,498.39,479.35,60254,3024571392.0,3.99,4.16,19.83,1.67,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-02-09,492.68,498.12,498.21,485.21,52172,2628084608.0,2.62,0.29,1.46,1.45,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-02-10,497.21,484.73,501.53,478.21,69529,3453132336.0,4.68,-2.69,-13.39,1.93,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-02-18,497.01,460.21,501.01,458.14,74939,3651327248.0,8.84,-5.06,-24.52,2.08,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-02-19,458.21,453.21,463.1,443.21,46045,2123907632.0,4.32,-1.52,-7.0,1.28,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-02-22,453.21,429.24,453.81,428.21,55907,2493285856.0,5.65,-5.29,-23.97,1.55,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-02-23,424.2,430.01,442.03,421.21,41082,1814307568.0,4.85,0.18,0.77,1.14,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-02-24,432.21,408.53,435.21,403.2,51690,2197174816.0,7.44,-5.0,-21.48,1.43,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-02-25,416.33,418.71,432.53,414.8,54906,2377714912.0,4.34,2.49,10.18,1.52,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-02-26,408.09,411.13,420.19,401.71,39372,1655771856.0,4.41,-1.81,-7.58,1.09,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-03-01,418.21,427.3,428.17,407.21,45844,1981522800.0,5.1,3.93,16.17,1.27,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-03-02,431.21,408.98,431.21,406.1,43836,1869072832.0,5.88,-4.29,-18.32,1.22,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-03-03,409.08,427.11,429.21,403.09,42127,1804468048.0,6.39,4.43,18.13,1.17,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-03-04,420.43,415.14,424.2,411.98,32262,1378011328.0,2.86,-2.8,-11.97,0.89,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-03-05,402.41,412.39,418.61,400.21,29312,1229730528.0,4.43,-0.66,-2.75,0.81,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-03-08,420.21,398.11,424.2,396.41,52902,2225127216.0,6.74,-3.46,-14.28,1.47,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-03-09,398.21,394.21,409.09,381.2,52076,2119698688.0,7.01,-0.98,-3.9,1.44,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-03-10,405.22,406.84,413.21,403.19,37531,1566888848.0,2.54,3.2,12.63,1.04,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-03-11,406.04,425.32,428.81,404.01,47209,2036048320.0,6.1,4.54,18.48,1.31,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-03-12,420.18,425.71,428.07,407.58,48608,2087902064.0,4.82,0.09,0.39,1.35,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-03-15,425.19,394.71,426.19,387.98,54134,2230874656.0,8.98,-7.28,-31.0,1.5,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-03-16,399.8,394.87,406.87,390.21,32236,1314526144.0,4.22,0.04,0.16,0.89,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-03-17,394.86,391.21,397.63,381.51,41074,1642626400.0,4.08,-0.93,-3.66,1.14,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-03-18,395.08,403.41,406.71,390.72,46657,1912716880.0,4.09,3.12,12.2,1.29,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-03-19,395.71,379.82,400.21,376.27,49655,1965028320.0,5.93,-5.85,-23.59,1.38,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-03-22,378.21,377.47,388.34,368.22,41402,1599973600.0,5.3,-0.62,-2.35,1.15,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-03-23,375.03,383.01,393.51,371.74,39936,1568952800.0,5.77,1.47,5.54,1.11,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-03-24,378.87,388.16,393.76,377.21,34950,1395536864.0,4.32,1.34,5.15,0.97,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-03-25,387.21,410.21,416.79,383.54,59405,2453648720.0,8.57,5.68,22.05,1.65,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-03-26,415.21,427.09,431.8,413.21,52351,2275959744.0,4.53,4.11,16.88,1.45,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-03-29,427.09,431.63,434.43,424.32,33175,1458054016.0,2.37,1.06,4.54,0.92,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-03-30,444.21,450.71,459.72,437.0,71380,3291847952.0,5.26,4.42,19.08,1.98,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-03-31,448.21,442.94,453.21,435.41,36324,1643690256.0,3.95,-1.72,-7.77,1.01,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-04-01,446.86,458.51,462.16,443.0,31982,1491629904.0,4.33,3.52,15.57,0.89,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-04-02,458.51,446.33,460.2,445.21,36846,1697295280.0,3.27,-2.66,-12.18,1.02,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-04-06,452.22,444.0,456.21,439.32,24420,1111210944.0,3.78,-0.52,-2.33,0.68,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-04-07,441.67,443.01,443.67,434.21,25797,1155775856.0,2.13,-0.22,-0.99,0.72,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-04-08,440.21,445.21,450.21,434.66,22502,1020419840.0,3.51,0.5,2.2,0.62,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-04-09,443.22,440.86,444.67,433.49,20517,919461840.0,2.51,-0.98,-4.35,0.57,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-04-12,440.8,429.6,444.1,428.5,27606,1224229920.0,3.54,-2.55,-11.26,0.77,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-04-13,432.09,434.8,444.69,430.53,26491,1182636544.0,3.3,1.21,5.2,0.73,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-04-14,432.42,437.45,441.88,428.55,23816,1064406944.0,3.07,0.61,2.65,0.66,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-04-15,433.37,440.16,440.31,424.23,24527,1087307248.0,3.68,0.62,2.71,0.68,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-04-16,438.2,425.59,439.35,420.43,31928,1395048944.0,4.3,-3.31,-14.57,0.89,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-04-19,425.21,457.28,460.05,423.26,49365,2269016688.0,8.64,7.45,31.69,1.37,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-04-20,457.32,464.7,464.7,452.24,28818,1354524768.0,2.72,1.62,7.42,0.76,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-04-21,460.21,469.07,471.01,456.22,25480,1210834464.0,3.18,0.94,4.37,0.67,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-04-22,469.02,462.61,472.8,458.29,21237,1002519584.0,3.09,-1.38,-6.46,0.56,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-04-23,462.16,470.38,472.68,460.71,25134,1203583760.0,2.59,1.68,7.77,0.66,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-04-26,475.21,475.21,492.87,468.49,58342,2865551856.0,5.18,1.03,4.83,1.54,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-04-27,477.22,488.18,492.1,473.25,34907,1729190048.0,3.97,2.73,12.97,0.92,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-04-28,485.22,490.71,492.43,479.05,29612,1471948896.0,2.74,0.52,2.53,0.78,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-04-29,493.66,486.27,493.66,474.71,21863,1083166064.0,3.86,-0.9,-4.44,0.58,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-04-30,489.71,487.81,495.16,482.79,23380,1166811952.0,2.54,0.32,1.54,0.62,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-05-06,482.22,468.32,484.71,467.98,32281,1556282160.0,3.43,-4.0,-19.49,0.85,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-05-07,475.19,456.21,476.99,455.33,29538,1407168912.0,4.63,-2.59,-12.11,0.78,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-05-10,460.21,458.21,471.76,451.81,21770,1026497936.0,4.37,0.44,2.0,0.57,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-05-11,453.55,479.12,481.61,453.53,29765,1430310416.0,6.13,4.56,20.91,0.78,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-05-12,479.26,483.51,486.62,476.61,21211,1044311904.0,2.09,0.92,4.39,0.56,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-05-13,477.23,487.2,488.21,477.23,21470,1061876880.0,2.27,0.76,3.69,0.57,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-05-14,489.47,507.11,508.44,488.29,48327,2473200944.0,4.14,4.09,19.91,1.27,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-05-17,506.4,510.21,513.21,497.98,42463,2188426720.0,3.0,0.61,3.1,1.12,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-05-18,505.22,491.71,507.21,490.44,30157,1523313360.0,3.29,-3.63,-18.5,0.79,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-05-19,493.01,496.4,497.99,486.46,20726,1041587952.0,2.34,0.95,4.69,0.55,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-05-20,500.07,497.12,506.28,494.51,38376,1959090352.0,2.37,0.15,0.72,1.01,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-05-21,491.01,446.51,498.01,446.51,173436,8152759552.0,10.36,-10.18,-50.61,4.57,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-05-24,434.31,420.23,435.01,410.34,180871,7737609472.0,5.53,-5.89,-26.28,4.76,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-05-25,415.23,424.55,426.41,408.0,124277,5319782912.0,4.38,1.03,4.32,3.27,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-05-26,427.01,419.67,427.01,413.89,77088,3295378208.0,3.09,-1.15,-4.88,2.03,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-05-27,418.91,407.52,418.91,405.27,112413,4705668096.0,3.25,-2.9,-12.15,2.96,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-05-28,407.55,391.01,408.91,387.18,143991,5831961856.0,5.33,-4.05,-16.51,3.79,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-05-31,395.63,401.62,407.46,391.01,102431,4198162864.0,4.21,2.71,10.61,2.7,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-06-01,405.01,423.01,424.11,402.12,119563,5089450240.0,5.48,5.33,21.39,3.15,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-06-02,444.42,436.23,456.01,434.57,136744,6203926272.0,5.07,3.13,13.22,3.6,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-06-03,430.62,423.01,435.98,422.15,67672,2950751584.0,3.17,-3.03,-13.22,1.78,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-06-04,420.98,422.47,422.9,411.11,45192,1932955056.0,2.79,-0.13,-0.54,1.19,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-06-07,423.01,415.51,424.67,414.16,41373,1764796304.0,2.49,-1.65,-6.96,1.09,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-06-08,415.21,398.01,415.21,394.01,122062,4990792960.0,5.1,-4.21,-17.5,3.21,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-06-09,398.13,402.0,412.0,398.12,53546,2207068944.0,3.49,1.0,3.99,1.41,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-06-10,402.0,402.46,409.07,399.19,50181,2071308272.0,2.46,0.11,0.46,1.32,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-06-11,402.79,397.99,403.66,392.51,52918,2146037184.0,2.77,-1.11,-4.47,1.39,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-06-15,397.81,399.47,403.18,393.19,40482,1645906080.0,2.51,0.37,1.48,1.07,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-06-16,399.47,391.38,400.94,389.36,40053,1610673120.0,2.9,-2.03,-8.09,1.05,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-06-17,394.01,384.87,396.8,382.53,46571,1850398080.0,3.65,-1.66,-6.51,1.23,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-06-18,386.89,386.91,394.0,383.28,45940,1823136496.0,2.79,0.53,2.04,1.21,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-06-21,383.0,376.01,384.34,371.01,67793,2616246480.0,3.45,-2.82,-10.9,1.78,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-06-22,378.52,387.35,387.45,364.81,92144,3546997504.0,6.02,3.02,11.34,2.43,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-06-23,393.26,384.01,396.31,376.06,80923,3169171520.0,5.23,-0.86,-3.34,2.13,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-06-24,382.02,380.26,383.01,374.27,56072,2164285456.0,2.28,-0.98,-3.75,1.48,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-06-25,381.01,389.51,394.87,380.03,62253,2480059616.0,3.9,2.43,9.25,1.64,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-06-28,392.01,388.32,393.27,385.01,51710,2054781760.0,2.12,-0.31,-1.19,1.36,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-06-29,388.38,376.33,390.01,375.01,57925,2245606944.0,3.86,-3.09,-11.99,1.52,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-06-30,377.84,378.01,380.01,371.02,40852,1570521376.0,2.39,0.45,1.68,1.1,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-07-01,377.99,378.37,381.02,373.01,35994,1387307808.0,2.12,0.1,0.36,0.97,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-07-02,376.01,362.01,376.03,360.67,66805,2504178656.0,4.06,-4.32,-16.36,1.8,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-07-05,360.01,346.57,360.18,344.02,87197,3116990048.0,4.46,-4.27,-15.44,2.35,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-07-06,349.01,351.57,355.41,344.75,62710,2249241616.0,3.08,1.44,5.0,1.69,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-07-07,348.02,355.55,358.65,346.01,41966,1529555216.0,3.6,1.13,3.98,1.13,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-07-08,359.01,369.12,379.58,358.67,73575,2798682304.0,5.88,3.82,13.57,1.99,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-07-09,366.01,372.53,374.7,356.82,49782,1870756288.0,4.84,0.92,3.41,1.34,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-07-12,373.16,376.59,378.03,366.02,45107,1731833184.0,3.22,1.09,4.06,1.22,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-07-13,374.01,368.65,376.16,367.01,37476,1420889040.0,2.43,-2.11,-7.94,1.01,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-07-14,363.02,384.5,389.01,363.01,85668,3346401952.0,7.05,4.3,15.85,2.31,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-07-15,381.66,383.28,384.82,375.39,38778,1510799744.0,2.45,-0.32,-1.22,1.05,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-07-16,383.29,370.71,385.81,370.01,40685,1560568560.0,4.12,-3.28,-12.57,1.1,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-07-19,382.88,402.91,405.0,382.88,106666,4327384320.0,5.97,8.69,32.2,2.88,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-07-20,398.79,400.02,404.61,394.29,44358,1810321392.0,2.56,-0.72,-2.89,1.2,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-07-21,399.01,395.97,400.02,393.01,53107,2148885184.0,1.75,-1.01,-4.05,1.43,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-07-22,395.51,370.67,395.81,365.01,107525,4132591200.0,7.78,-6.39,-25.3,2.9,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-07-23,368.01,356.79,368.01,353.5,62970,2307555568.0,3.91,-3.74,-13.88,1.7,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-07-26,353.99,324.62,353.99,320.67,110843,3768024048.0,9.34,-9.02,-32.17,2.99,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-07-27,321.21,293.99,323.97,293.01,127972,4032804416.0,9.54,-9.44,-30.63,3.46,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-07-28,293.89,301.94,301.94,284.69,104256,3161627264.0,5.87,2.7,7.95,2.81,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-07-29,309.01,300.4,315.03,299.03,85130,2681612272.0,5.3,-0.51,-1.54,2.3,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-07-30,296.01,296.77,302.87,279.19,99837,2959900608.0,7.88,-1.21,-3.63,2.7,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-08-02,291.51,297.48,299.79,281.01,99631,2976834176.0,6.33,0.24,0.71,2.69,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-08-03,293.01,308.79,313.93,291.11,92602,2918613088.0,7.67,3.8,11.31,2.5,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-08-04,310.0,298.24,310.0,296.84,81552,2518590992.0,4.26,-3.42,-10.55,2.2,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-08-05,267.53,267.52,272.97,267.52,269923,7478769408.0,1.83,-10.3,-30.72,7.29,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-08-06,261.0,269.05,269.69,255.01,178985,4845866240.0,5.49,0.57,1.53,4.83,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-08-09,268.01,280.26,280.6,266.01,126060,3567627088.0,5.42,4.17,11.21,3.4,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-08-10,282.98,290.27,292.01,282.08,101850,3011553200.0,3.54,3.57,10.01,2.75,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-08-11,291.01,282.3,292.01,282.29,65125,1915529872.0,3.35,-2.75,-7.97,1.76,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-08-12,286.3,283.71,290.91,281.06,63432,1865348880.0,3.49,0.5,1.41,1.71,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-08-13,282.97,299.19,300.9,277.61,113811,3391056528.0,8.21,5.46,15.48,3.07,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-08-16,293.23,300.01,310.81,293.23,105658,3296173744.0,5.88,0.27,0.82,2.85,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-08-17,298.01,285.88,301.27,284.01,83531,2513825872.0,5.75,-4.71,-14.13,2.26,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-08-18,288.02,274.91,288.52,274.01,76864,2200286496.0,5.08,-3.84,-10.97,2.08,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-08-19,277.93,276.01,283.51,272.48,60110,1720507328.0,4.01,0.4,1.1,1.62,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-08-20,271.01,261.89,272.51,259.61,103992,2843277568.0,4.67,-5.12,-14.12,2.81,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-08-23,265.69,262.57,267.41,259.2,71775,1955270960.0,3.13,0.26,0.68,1.94,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-08-24,264.13,265.61,268.78,260.01,63093,1724094224.0,3.34,1.16,3.04,1.7,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-08-25,266.02,268.1,273.81,265.42,65270,1810015056.0,3.16,0.94,2.49,1.76,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-08-26,270.81,255.87,271.8,254.81,85985,2305305712.0,6.34,-4.56,-12.23,2.32,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-08-27,255.05,248.78,258.41,248.01,91404,2386971872.0,4.06,-2.77,-7.09,2.47,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-08-30,248.79,247.53,250.98,240.01,96288,2450774960.0,4.41,-0.5,-1.25,2.6,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-08-31,248.08,246.25,252.0,241.1,62757,1594996400.0,4.4,-0.52,-1.28,1.69,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-09-01,244.51,253.51,256.5,239.91,93823,2437774672.0,6.74,2.95,7.26,2.53,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-09-02,253.99,232.74,254.01,231.68,136494,3380979744.0,8.81,-8.19,-20.77,3.69,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-09-03,231.01,233.12,237.01,225.67,84386,2038132864.0,4.87,0.16,0.38,2.28,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-09-06,233.51,252.02,254.51,231.01,118738,3027959488.0,10.08,8.11,18.9,3.21,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-09-07,253.01,247.06,253.49,243.42,69699,1779981200.0,4.0,-1.97,-4.96,1.88,qfq,stock_zh_a_hist,000661,长春高新,生物制品
2021-09-08,247.53,241.82,249.31,240.0,59192,1495234464.0,3.77,-2.12,-5.24,1.6,qfq,stock_zh_a_hist,000661,长春高新,生物制品
