date,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,adjust,source,symbol,name,sector
2020-07-16,62.05,56.85,65.31,56.81,714652,4315145728.0,13.46,-9.96,-6.29,4.83,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-07-17,57.36,58.56,59.94,56.82,402123,2350255136.0,5.49,3.01,1.71,2.72,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-07-20,59.74,60.24,61.45,57.61,354403,2112718480.0,6.56,2.87,1.68,2.4,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-07-21,59.84,64.49,65.43,59.39,538613,3418240960.0,10.03,7.06,4.25,3.64,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-07-22,63.84,63.96,66.76,62.97,534912,3481680000.0,5.88,-0.82,-0.53,3.62,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-07-23,62.86,69.82,69.84,62.72,762267,5129438976.0,11.13,9.16,5.86,5.16,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-07-24,67.64,65.64,71.34,65.45,773981,5267330816.0,8.44,-5.99,-4.18,5.24,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-07-27,66.84,67.92,71.07,66.64,654278,4518968576.0,6.75,3.47,2.28,4.43,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-07-28,69.54,66.89,69.84,64.0,653502,4349562368.0,8.6,-1.52,-1.03,4.42,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-07-29,65.84,71.82,72.33,65.41,659736,4617105664.0,10.35,7.37,4.93,4.46,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-07-30,71.88,73.35,77.34,70.84,693165,5147728384.0,9.05,2.13,1.53,4.69,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-07-31,73.21,80.7,80.7,72.34,635025,4928441600.0,11.4,10.02,7.35,4.3,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-08-03,85.83,87.06,88.72,82.94,803255,6920282880.0,7.16,7.88,6.36,5.43,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-08-04,84.94,83.29,89.48,80.73,751922,6402667520.0,10.05,-4.33,-3.77,5.09,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-08-05,81.65,91.64,91.64,80.74,528312,4583309056.0,13.09,10.03,8.35,3.57,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-08-06,94.39,82.64,95.74,82.46,1092717,9506380288.0,14.49,-9.82,-9.0,7.39,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-08-07,84.22,80.96,84.62,76.02,863721,6933913088.0,10.41,-2.03,-1.68,5.84,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-08-10,80.52,79.45,81.5,74.49,619206,4839452672.0,8.66,-1.87,-1.51,4.19,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-08-11,79.46,77.13,81.54,76.14,429587,3407214448.0,6.8,-2.92,-2.32,2.91,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-08-12,78.84,75.0,79.2,72.56,660413,4989138432.0,8.61,-2.76,-2.13,4.47,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-08-13,75.69,71.69,76.2,70.2,579471,4214720336.0,8.0,-4.41,-3.31,3.92,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-08-14,71.15,73.36,73.72,70.19,411311,2979494624.0,4.92,2.33,1.67,2.78,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-08-17,74.17,74.29,75.06,69.73,540684,3924952880.0,7.27,1.27,0.93,3.66,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-08-18,75.14,74.83,78.27,73.89,489854,3735068592.0,5.9,0.73,0.54,3.31,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-08-19,74.83,67.33,74.83,67.33,599588,4150973968.0,10.02,-10.02,-7.5,4.06,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-08-20,64.45,64.54,66.4,63.64,591513,3845809232.0,4.1,-4.14,-2.79,4.0,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-08-21,66.14,64.77,66.34,64.32,349883,2292036240.0,3.13,0.36,0.23,2.37,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-08-24,65.06,62.84,65.42,58.84,637160,3960204808.0,10.16,-2.98,-1.93,4.31,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-08-25,62.85,62.74,64.32,62.07,310693,1971142166.0,3.58,-0.16,-0.1,2.1,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-08-26,62.64,59.51,63.82,59.45,438052,2694278493.0,6.97,-5.15,-3.23,2.96,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-08-27,59.94,60.89,63.24,59.27,442156,2710755928.0,6.67,2.32,1.38,2.99,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-08-28,60.84,64.55,66.08,60.46,578611,3675467986.0,9.23,6.01,3.66,3.91,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-08-31,64.04,63.34,66.04,62.7,418475,2682455972.0,5.17,-1.87,-1.21,2.83,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-09-01,62.83,61.79,63.99,60.78,332498,2061849495.0,5.07,-2.45,-1.55,2.25,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-09-02,61.79,60.64,62.47,60.34,254786,1562593360.0,3.45,-1.86,-1.15,1.72,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-09-03,60.85,60.45,63.24,60.14,372751,2297640936.0,5.11,-0.31,-0.19,2.52,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-09-04,58.64,62.27,62.77,57.84,471736,2853761185.0,8.16,3.01,1.82,3.19,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-09-07,61.64,58.99,62.39,58.96,343723,2092035026.0,5.51,-5.27,-3.28,2.33,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-09-08,58.84,59.33,60.28,57.95,283675,1685670333.0,3.95,0.58,0.34,1.92,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-09-09,58.06,54.27,58.34,52.86,669361,3684695692.0,9.24,-8.53,-5.06,4.53,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-09-10,55.64,54.52,56.62,54.34,387032,2163919884.0,4.2,0.46,0.25,2.62,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-09-11,54.65,55.04,56.32,54.55,283556,1573546720.0,3.25,0.95,0.52,1.92,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-09-14,56.14,53.3,57.6,52.04,540474,2953842816.0,10.1,-3.16,-1.74,3.66,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-09-15,53.54,55.38,55.74,52.44,396703,2163477156.0,6.19,3.9,2.08,2.68,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-09-16,55.54,53.91,56.33,52.96,328165,1783392046.0,6.09,-2.65,-1.47,2.22,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-09-17,54.04,52.87,54.33,51.72,374619,1978894538.0,4.84,-1.93,-1.04,2.53,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-09-18,52.84,53.44,54.2,51.85,376935,2005410304.0,4.44,1.08,0.57,2.55,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-09-21,53.44,53.79,55.99,52.85,467281,2541246689.0,5.88,0.65,0.35,3.16,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-09-22,53.97,52.9,55.93,52.64,627660,3412782240.0,6.12,-1.65,-0.89,4.25,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-09-23,52.66,55.9,57.34,50.84,920728,5078211488.0,12.29,5.67,3.0,6.23,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-09-24,54.84,54.93,56.48,54.35,524338,2905738890.0,3.81,-1.74,-0.97,3.55,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-09-25,54.94,54.69,57.09,54.19,492285,2747145893.0,5.28,-0.44,-0.24,3.33,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-09-28,54.86,50.72,55.14,50.34,610618,3197551856.0,8.78,-7.26,-3.97,4.13,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-09-29,50.7,50.72,51.52,47.96,586711,2941633312.0,7.02,0.0,0.0,3.95,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-09-30,51.12,50.74,52.01,50.06,322425,1653003280.0,3.84,0.04,0.02,2.17,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-10-09,51.95,52.3,53.11,50.91,440526,2293243312.0,4.34,3.07,1.56,2.97,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-10-12,52.95,56.67,57.44,52.56,736952,4088686038.0,9.33,8.36,4.37,4.96,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-10-13,56.61,57.87,59.19,55.84,699246,4044793181.0,5.91,2.12,1.2,4.71,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-10-14,57.44,58.47,60.56,57.27,668308,3945174840.0,5.69,1.04,0.6,4.5,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-10-15,58.74,57.25,58.84,56.66,371829,2138579410.0,3.73,-2.09,-1.22,2.5,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-10-16,56.73,57.76,58.73,56.71,309959,1789442048.0,3.53,0.89,0.51,2.09,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-10-19,57.86,56.46,58.34,56.36,275265,1577556000.0,3.43,-2.25,-1.3,1.85,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-10-20,56.36,57.14,57.4,55.36,265914,1503016240.0,3.61,1.2,0.68,1.79,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-10-21,59.19,57.01,59.62,56.66,531798,3085989376.0,5.18,-0.23,-0.13,3.58,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-10-22,56.45,52.95,56.45,52.92,559382,3046222656.0,6.19,-7.12,-4.06,3.77,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-10-23,53.36,48.68,53.73,48.03,692618,3511651552.0,10.76,-8.06,-4.27,4.67,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-10-26,48.17,48.7,49.71,48.12,304018,1489828000.0,3.27,0.04,0.02,2.05,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-10-27,48.36,48.92,49.63,48.27,305371,1497707616.0,2.79,0.45,0.22,2.06,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-10-28,49.02,48.44,49.53,46.86,380985,1835730688.0,5.46,-0.98,-0.48,2.57,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-10-29,47.86,50.35,51.19,47.76,548923,2739004912.0,7.08,3.94,1.91,3.7,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-10-30,50.16,49.64,50.62,49.24,294676,1470822272.0,2.74,-1.41,-0.71,1.99,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-11-02,49.64,48.74,50.0,47.94,333094,1624636240.0,4.15,-1.81,-0.9,2.24,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-11-03,48.86,49.46,50.23,48.24,254202,1255896288.0,4.08,1.48,0.72,1.71,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-11-04,51.56,51.89,54.09,51.16,638293,3359105792.0,5.92,4.91,2.43,4.3,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-11-05,51.87,51.84,52.85,51.04,356603,1850747120.0,3.49,-0.1,-0.05,2.4,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-11-06,51.84,48.66,51.95,47.3,599776,2942244320.0,8.97,-6.13,-3.18,4.04,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-11-09,48.66,50.36,50.95,48.27,397133,1983841664.0,5.51,3.49,1.7,2.68,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-11-10,52.86,48.28,54.18,47.9,777157,3935971696.0,12.47,-4.13,-2.08,5.24,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-11-11,47.28,46.27,47.47,46.05,536062,2509889776.0,2.94,-4.16,-2.01,3.61,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-11-12,46.74,45.86,47.06,45.4,361360,1667905408.0,3.59,-0.89,-0.41,2.43,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-11-13,45.37,45.36,46.13,44.66,316372,1438705440.0,3.21,-1.09,-0.5,2.13,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-11-16,45.51,46.1,46.72,44.8,269287,1240194560.0,4.23,1.63,0.74,1.81,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-11-17,45.99,44.62,46.01,43.11,486873,2173306064.0,6.29,-3.21,-1.48,3.28,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-11-18,44.64,44.07,44.83,43.8,254533,1131540656.0,2.31,-1.23,-0.55,1.71,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-11-19,43.98,44.04,44.91,43.86,259138,1148728080.0,2.38,-0.07,-0.03,1.75,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-11-20,44.27,43.62,44.56,43.52,222917,981200880.0,2.36,-0.95,-0.42,1.5,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-11-23,44.36,44.28,44.92,43.09,311538,1377607024.0,4.2,1.51,0.66,2.1,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-11-24,44.23,43.52,44.23,43.29,211814,925680912.0,2.12,-1.72,-0.76,1.43,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-11-25,43.62,42.5,43.75,42.5,259136,1115800560.0,2.87,-2.34,-1.02,1.75,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-11-26,42.5,42.21,43.06,41.9,183989,781027440.0,2.73,-0.68,-0.29,1.24,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-11-27,42.28,42.05,42.76,41.44,216454,913512544.0,3.13,-0.38,-0.16,1.46,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-11-30,42.39,42.76,43.96,41.05,380662,1629005424.0,6.92,1.69,0.71,2.56,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-12-01,42.76,43.66,44.6,42.76,458412,2016322800.0,4.3,2.1,0.9,3.09,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-12-02,43.87,42.75,44.05,42.33,338510,1457732560.0,3.94,-2.08,-0.91,2.28,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-12-03,42.8,45.16,46.04,42.51,620943,2776640448.0,8.26,5.64,2.41,4.18,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-12-04,44.86,45.52,46.11,44.38,408351,1857643408.0,3.83,0.8,0.36,2.75,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-12-07,37.39,36.39,38.86,36.39,2680633,9952253952.0,5.43,-20.06,-9.13,18.06,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-12-08,35.86,36.53,37.52,35.47,1240448,4543779328.0,5.63,0.38,0.14,8.36,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-12-09,36.36,34.68,37.13,34.56,1169993,4163663696.0,7.04,-5.06,-1.85,7.88,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-12-10,34.67,33.89,35.15,33.76,779998,2692151760.0,4.01,-2.28,-0.79,5.25,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-12-11,34.06,34.73,36.03,34.04,1008640,3537452816.0,5.87,2.48,0.84,6.8,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-12-14,34.53,34.94,35.32,33.45,633233,2201625552.0,5.38,0.6,0.21,4.27,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-12-15,35.22,35.2,36.22,34.89,624824,2231581248.0,3.81,0.74,0.26,4.21,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-12-16,35.26,35.66,36.48,34.37,644178,2296110624.0,5.99,1.31,0.46,4.34,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-12-17,35.66,35.8,36.17,35.28,514923,1849509808.0,2.5,0.39,0.14,3.47,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-12-18,35.84,36.75,37.23,35.27,711483,2605002928.0,5.47,2.65,0.95,4.79,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-12-21,36.84,39.3,40.41,36.48,1068349,4117225568.0,10.69,6.94,2.55,7.2,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-12-22,39.84,39.79,40.61,39.07,852289,3406913104.0,3.92,1.25,0.49,5.74,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-12-23,39.56,38.87,39.56,38.36,508816,1982807296.0,3.02,-2.31,-0.92,3.43,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-12-24,39.35,38.09,39.36,37.75,476662,1830948800.0,4.14,-2.01,-0.78,3.21,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-12-25,37.96,36.99,38.41,36.74,473239,1780046608.0,4.38,-2.89,-1.1,3.19,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-12-28,37.98,38.49,40.54,37.87,884146,3480652688.0,7.22,4.06,1.5,5.96,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-12-29,39.12,38.22,39.54,38.1,434890,1687121856.0,3.74,-0.7,-0.27,2.93,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-12-30,37.86,38.15,38.86,37.52,367413,1410463360.0,3.51,-0.18,-0.07,2.48,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2020-12-31,38.06,38.42,39.69,37.86,547788,2124991920.0,4.8,0.71,0.27,3.69,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2021-01-04,38.42,38.16,38.8,37.66,526357,2012731648.0,2.97,-0.68,-0.26,3.55,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2021-01-05,37.84,37.89,38.05,36.49,603591,2267862256.0,4.09,-0.71,-0.27,4.07,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2021-01-06,37.87,38.52,39.35,37.76,588280,2267600816.0,4.2,1.66,0.63,3.97,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2021-01-07,39.08,37.91,39.48,37.56,476453,1833422320.0,4.98,-1.58,-0.61,3.21,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2021-01-08,37.91,38.67,39.04,37.78,452577,1740506336.0,3.32,2.0,0.76,3.05,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2021-01-11,38.71,36.85,38.82,36.76,492476,1855546480.0,5.33,-4.71,-1.82,3.32,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2021-01-12,36.57,36.64,37.03,36.25,323105,1186193616.0,2.12,-0.57,-0.21,2.18,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2021-01-13,36.64,35.14,36.81,35.08,500515,1794722768.0,4.72,-4.09,-1.5,3.38,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2021-01-14,35.14,35.62,36.14,34.57,331697,1181869936.0,4.47,1.37,0.48,2.24,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2021-01-15,35.47,34.9,35.91,34.39,327277,1150535360.0,4.27,-2.02,-0.72,2.21,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2021-01-18,34.66,35.19,35.38,34.41,289391,1016906864.0,2.78,0.83,0.29,1.95,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2021-01-19,35.26,35.11,36.49,34.88,363868,1298488432.0,4.58,-0.23,-0.08,2.45,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2021-01-20,35.11,36.66,36.66,34.86,505777,1827368128.0,5.13,4.41,1.55,3.41,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2021-01-21,36.86,37.21,37.64,36.22,481887,1785823776.0,3.87,1.5,0.55,3.25,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2021-01-22,37.24,38.68,39.06,37.03,716193,2768527520.0,5.46,3.95,1.47,4.83,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2021-01-25,39.36,37.98,39.66,37.93,601722,2331100352.0,4.47,-1.81,-0.7,4.06,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2021-01-26,38.21,39.88,41.35,37.46,827353,3304019920.0,10.24,5.0,1.9,5.58,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2021-01-27,40.14,41.06,41.54,38.57,756936,3064772960.0,7.45,2.96,1.18,5.1,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2021-01-28,41.86,41.66,43.84,40.78,990439,4188913888.0,7.45,1.46,0.6,6.68,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2021-01-29,41.04,39.46,42.04,39.04,666168,2702395104.0,7.2,-5.28,-2.2,4.49,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2021-02-01,39.35,43.05,43.74,38.95,811711,3411953408.0,12.14,9.1,3.59,5.47,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2021-02-02,42.47,43.41,45.31,42.29,816246,3596876912.0,7.02,0.84,0.36,5.5,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2021-02-03,42.96,43.81,45.0,42.61,645410,2847332592.0,5.51,0.92,0.4,4.35,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2021-02-04,43.4,42.79,44.45,41.57,593507,2559989120.0,6.57,-2.33,-1.02,4.0,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2021-02-05,42.74,44.12,45.19,42.42,682338,3038606000.0,6.47,3.11,1.33,4.6,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2021-02-08,44.36,47.54,47.96,43.92,805624,3736986832.0,9.16,7.75,3.42,5.43,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2021-02-09,47.73,48.48,49.01,46.66,691237,3328832592.0,4.94,1.98,0.94,4.66,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2021-02-10,48.54,54.52,56.2,48.21,1045769,5466786048.0,16.48,12.46,6.04,7.05,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2021-02-18,55.36,53.97,57.36,52.66,949381,5215614208.0,8.62,-1.01,-0.55,6.4,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2021-02-19,53.34,51.01,53.81,49.28,945726,4839053056.0,8.39,-5.48,-2.96,6.38,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2021-02-22,50.01,49.71,51.43,48.95,626421,3144859696.0,4.86,-2.55,-1.3,4.22,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2021-02-23,49.37,51.41,52.24,48.46,654248,3325852496.0,7.6,3.42,1.7,4.41,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2021-02-24,50.84,48.87,51.11,48.81,532879,2667862304.0,4.47,-4.94,-2.54,3.59,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2021-02-25,49.24,46.51,50.04,46.32,676252,3259954608.0,7.61,-4.83,-2.36,4.56,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2021-02-26,44.87,45.67,46.93,44.39,485818,2233308480.0,5.46,-1.81,-0.84,3.28,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2021-03-01,45.97,46.61,47.53,45.43,370498,1733252032.0,4.6,2.06,0.94,2.5,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2021-03-02,46.86,45.52,47.34,45.08,372342,1720271104.0,4.85,-2.34,-1.09,2.51,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2021-03-03,45.06,45.66,45.98,44.47,298735,1356983920.0,3.32,0.31,0.14,2.01,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2021-03-04,44.97,42.86,45.22,42.76,511503,2240727872.0,5.39,-6.13,-2.8,3.45,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2021-03-05,42.42,43.36,44.04,42.37,303754,1322930896.0,3.9,1.17,0.5,2.05,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2021-03-08,44.36,41.7,45.06,41.56,432730,1883579024.0,8.07,-3.83,-1.66,2.92,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2021-03-09,41.78,39.94,42.06,39.58,426499,1739513424.0,5.95,-4.22,-1.76,2.88,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2021-03-10,40.71,39.89,41.05,39.87,269738,1092005792.0,2.95,-0.13,-0.05,1.82,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2021-03-11,39.9,40.9,41.64,39.87,347857,1426231744.0,4.44,2.53,1.01,2.35,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2021-03-12,40.87,40.22,41.06,39.29,323802,1303665712.0,4.33,-1.66,-0.68,2.18,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2021-03-15,40.23,39.82,41.0,39.36,275763,1109020048.0,4.08,-0.99,-0.4,1.86,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2021-03-16,39.84,40.01,40.65,39.62,238225,959415776.0,2.59,0.48,0.19,1.61,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2021-03-17,39.88,39.95,40.33,39.36,192877,771866336.0,2.42,-0.15,-0.06,1.3,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2021-03-18,40.12,42.08,42.8,39.81,490009,2045905712.0,7.48,5.33,2.13,3.3,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2021-03-19,41.26,41.65,41.97,41.12,261617,1090130848.0,2.02,-1.02,-0.43,1.76,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2021-03-22,42.37,43.81,43.93,42.17,341293,1484926768.0,4.23,5.19,2.16,2.3,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2021-03-23,44.01,44.61,45.43,43.98,405045,1818391968.0,3.31,1.83,0.8,2.73,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2021-03-24,43.98,45.5,46.18,43.98,333129,1514878896.0,4.93,2.0,0.89,2.25,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2021-03-25,45.36,44.59,45.95,43.8,309959,1380488960.0,4.73,-2.0,-0.91,2.09,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2021-03-26,44.02,44.01,44.41,42.94,363042,1594767968.0,3.3,-1.3,-0.58,2.42,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2021-03-29,44.04,45.36,46.29,44.04,448439,2048800656.0,5.11,3.07,1.35,2.99,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2021-03-30,45.36,46.37,47.19,45.36,379307,1770291888.0,4.03,2.23,1.01,2.53,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2021-03-31,46.36,45.05,46.36,44.56,296008,1346853072.0,3.88,-2.85,-1.32,1.97,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2021-04-01,45.41,45.28,46.01,44.76,212682,967049936.0,2.77,0.51,0.23,1.42,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2021-04-02,45.29,45.58,46.3,45.28,225222,1033068560.0,2.25,0.66,0.3,1.5,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
2021-04-06,45.36,44.06,45.37,43.76,325740,1448705824.0,3.53,-3.33,-1.52,2.17,qfq,stock_zh_a_hist,300142,沃森生物,疫苗
