date,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,adjust,source,symbol,name,sector
2020-11-23,71.34,70.68,71.41,69.75,328838,2812155520.0,2.33,-0.93,-0.66,0.62,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2020-11-24,70.67,71.56,71.59,70.19,238378,2060373712.0,1.98,1.25,0.88,0.45,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2020-11-25,71.56,70.69,71.69,70.5,200238,1731392432.0,1.66,-1.22,-0.87,0.38,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2020-11-26,71.24,70.58,71.38,69.82,156072,1340917680.0,2.21,-0.16,-0.11,0.29,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2020-11-27,70.48,71.37,71.41,69.77,162138,1398744576.0,2.32,1.12,0.79,0.31,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2020-11-30,71.16,70.57,71.83,70.57,241934,2096641072.0,1.77,-1.12,-0.8,0.46,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2020-12-01,70.82,71.92,72.15,70.71,245353,2140841792.0,2.04,1.91,1.35,0.46,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2020-12-02,72.09,71.86,72.15,71.39,159663,1396299712.0,1.06,-0.08,-0.06,0.3,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2020-12-03,72.08,73.91,74.0,71.93,321789,2876193232.0,2.88,2.85,2.05,0.61,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2020-12-04,73.82,75.01,75.16,73.5,301797,2741646544.0,2.25,1.49,1.1,0.57,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2020-12-07,75.4,73.81,75.4,73.34,239912,2159562320.0,2.75,-1.6,-1.2,0.45,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2020-12-08,74.55,73.97,74.57,73.66,145613,1313065808.0,1.23,0.22,0.16,0.27,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2020-12-09,74.46,72.45,74.46,72.36,223855,1989629040.0,2.84,-2.05,-1.52,0.42,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2020-12-10,72.25,73.08,73.66,71.9,172351,1534308960.0,2.43,0.87,0.63,0.33,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2020-12-11,73.58,73.5,74.61,72.75,259012,2326177760.0,2.55,0.57,0.42,0.49,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2020-12-14,73.1,74.01,74.24,72.27,178858,1608695424.0,2.68,0.69,0.51,0.34,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2020-12-15,74.01,79.76,79.99,74.01,771545,7378730240.0,8.08,7.77,5.75,1.46,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2020-12-16,79.81,79.76,80.48,78.56,410625,3982147120.0,2.41,0.0,0.0,0.78,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2020-12-17,83.91,86.56,87.84,83.09,903875,9495304192.0,5.96,8.53,6.8,1.71,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2020-12-18,87.09,86.96,88.46,85.93,463821,4920007168.0,2.92,0.46,0.4,0.88,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2020-12-21,87.04,88.8,89.4,86.31,369736,3961393648.0,3.55,2.12,1.84,0.7,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2020-12-22,88.75,87.41,89.73,87.25,284836,3053487968.0,2.79,-1.57,-1.39,0.54,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2020-12-23,88.41,87.25,89.04,86.71,298966,3188306592.0,2.67,-0.18,-0.16,0.56,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2020-12-24,87.66,89.58,91.51,87.34,283334,3099032240.0,4.78,2.67,2.33,0.54,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2020-12-25,89.6,94.76,96.0,89.33,324330,3706407248.0,7.45,5.78,5.18,0.61,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2020-12-28,95.58,91.41,95.96,90.58,394340,4419219712.0,5.68,-3.54,-3.35,0.74,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2020-12-29,92.1,89.15,92.77,87.29,377975,4096371024.0,5.99,-2.47,-2.26,0.71,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2020-12-30,89.73,92.83,93.41,89.58,362171,4048968064.0,4.3,4.13,3.68,0.68,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2020-12-31,92.71,91.8,92.8,90.59,281569,3139202864.0,2.38,-1.11,-1.03,0.53,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-01-04,92.24,91.58,93.66,91.41,363423,4072713008.0,2.45,-0.24,-0.22,0.69,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-01-05,91.58,93.27,96.13,91.57,417628,4763614464.0,4.98,1.85,1.69,0.79,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-01-06,93.29,93.68,95.47,92.25,283700,3219508640.0,3.45,0.44,0.41,0.54,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-01-07,94.63,94.75,94.75,92.08,329276,3720602736.0,2.85,1.14,1.07,0.62,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-01-08,94.85,93.26,96.31,92.37,307676,3499188272.0,4.16,-1.57,-1.49,0.58,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-01-11,92.51,91.66,94.04,90.58,272011,3055535872.0,3.71,-1.72,-1.6,0.51,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-01-12,91.66,94.0,94.35,90.58,286388,3236967856.0,4.11,2.55,2.34,0.54,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-01-13,93.92,92.72,94.32,91.93,237719,2677656704.0,2.54,-1.36,-1.28,0.45,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-01-14,92.72,90.73,93.02,89.41,300416,3321158496.0,3.89,-2.15,-1.99,0.57,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-01-15,91.83,90.44,91.83,88.92,247071,2712379680.0,3.21,-0.32,-0.29,0.47,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-01-18,89.77,88.77,90.86,88.41,235132,2543706272.0,2.71,-1.85,-1.67,0.44,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-01-19,89.33,86.37,89.33,85.81,348142,3676873520.0,3.97,-2.7,-2.4,0.66,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-01-20,87.16,87.22,88.52,86.41,305027,3235274880.0,2.44,0.98,0.85,0.58,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-01-21,87.25,89.04,89.58,86.73,382935,4101405936.0,3.27,2.09,1.82,0.72,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-01-22,88.88,92.75,93.08,88.17,411308,4580183808.0,5.51,4.17,3.71,0.78,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-01-25,92.9,91.79,93.61,90.16,387944,4327402240.0,3.72,-1.04,-0.96,0.73,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-01-26,91.04,88.08,91.65,87.87,339761,3679207536.0,4.12,-4.04,-3.71,0.64,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-01-27,88.66,87.76,89.06,86.83,230270,2461916688.0,2.53,-0.36,-0.32,0.43,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-01-28,87.71,86.13,88.91,85.06,282737,2965224336.0,4.39,-1.86,-1.63,0.53,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-01-29,85.79,85.38,86.51,83.09,327276,3368922624.0,3.97,-0.87,-0.75,0.62,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-02-01,84.3,84.37,85.66,83.08,250766,2572231376.0,3.02,-1.18,-1.01,0.47,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-02-02,85.34,87.25,88.08,83.96,311946,3291860656.0,4.88,3.41,2.88,0.59,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-02-03,87.2,86.41,88.04,86.01,215736,2279848992.0,2.33,-0.96,-0.84,0.41,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-02-04,85.58,84.58,85.91,83.51,285482,2932116080.0,2.78,-2.12,-1.83,0.54,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-02-05,85.54,88.33,89.16,84.33,380712,4059241104.0,5.71,4.43,3.75,0.72,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-02-08,88.34,87.48,90.04,87.12,373468,4011442128.0,3.31,-0.96,-0.85,0.7,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-02-09,88.71,90.36,91.26,87.08,341346,3712038160.0,4.78,3.29,2.88,0.64,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-02-10,89.91,89.91,91.21,88.18,343645,3755577136.0,3.35,-0.5,-0.45,0.65,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-02-18,91.75,86.33,91.75,86.0,450416,4802022656.0,6.4,-3.98,-3.58,0.85,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-02-19,86.06,86.55,87.06,84.59,286563,2988179680.0,2.86,0.25,0.22,0.54,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-02-22,87.58,82.26,87.58,82.25,456260,4647867392.0,6.16,-4.96,-4.29,0.86,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-02-23,81.7,82.83,83.88,81.41,254889,2561642240.0,3.0,0.69,0.57,0.48,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-02-24,83.07,82.0,83.08,81.08,317807,3169255792.0,2.41,-1.0,-0.83,0.6,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-02-25,82.25,83.12,84.11,81.54,316097,3175504048.0,3.13,1.37,1.12,0.6,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-02-26,81.42,83.75,85.3,81.42,349964,3573877072.0,4.67,0.76,0.63,0.66,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-03-01,84.58,82.51,84.58,81.67,305339,3058360112.0,3.47,-1.48,-1.24,0.58,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-03-02,82.51,80.87,82.92,80.16,304206,3009376816.0,3.35,-1.99,-1.64,0.57,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-03-03,81.0,83.37,83.48,80.2,264632,2649105248.0,4.06,3.09,2.5,0.5,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-03-04,82.4,82.66,83.37,81.07,250831,2509954480.0,2.76,-0.85,-0.71,0.47,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-03-05,81.01,82.5,83.19,80.99,228363,2277798368.0,2.66,-0.19,-0.16,0.43,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-03-08,82.84,75.68,83.54,75.33,462043,4407903232.0,9.95,-8.27,-6.82,0.87,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-03-09,76.31,75.4,77.82,73.41,429656,3970887712.0,5.83,-0.37,-0.28,0.81,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-03-10,77.24,76.75,77.69,76.03,242134,2265100256.0,2.2,1.79,1.35,0.46,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-03-11,77.24,76.81,77.98,76.0,272516,2554052752.0,2.58,0.08,0.06,0.51,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-03-12,77.66,75.74,78.33,75.23,229179,2127934272.0,4.04,-1.39,-1.07,0.43,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-03-15,74.86,73.57,75.62,72.72,301244,2702706976.0,3.83,-2.87,-2.17,0.57,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-03-16,74.33,73.24,74.56,72.33,240420,2142583648.0,3.03,-0.45,-0.33,0.45,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-03-17,73.25,72.76,73.71,71.9,250863,2221734368.0,2.47,-0.66,-0.48,0.47,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-03-18,73.09,73.26,74.32,72.5,311128,2776569680.0,2.5,0.69,0.5,0.59,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-03-19,72.25,72.29,73.03,71.58,224501,1979612736.0,1.98,-1.32,-0.97,0.42,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-03-22,72.29,72.34,74.16,71.91,254827,2255795600.0,3.11,0.07,0.05,0.48,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-03-23,71.46,71.96,72.62,71.42,243465,2130891328.0,1.66,-0.53,-0.38,0.46,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-03-24,71.96,71.01,72.41,70.37,201135,1747979552.0,2.83,-1.32,-0.95,0.38,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-03-25,70.33,71.61,72.14,69.82,217352,1886763648.0,3.27,0.84,0.6,0.41,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-03-26,71.91,74.93,75.66,71.74,378234,3422124864.0,5.47,4.64,3.32,0.71,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-03-29,75.0,74.36,75.5,74.02,249642,2272148832.0,1.98,-0.76,-0.57,0.47,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-03-30,74.21,76.91,76.98,73.91,296356,2732047808.0,4.13,3.43,2.55,0.56,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-03-31,76.59,75.66,76.59,74.76,188051,1730748832.0,2.38,-1.63,-1.25,0.35,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-04-01,75.25,77.12,77.66,75.25,192760,1807448032.0,3.19,1.93,1.46,0.36,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-04-02,77.25,76.15,77.95,75.48,197985,1840689776.0,3.2,-1.26,-0.97,0.37,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-04-06,75.91,74.66,75.94,74.46,169785,1546041600.0,1.94,-1.96,-1.49,0.32,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-04-07,74.91,74.48,75.0,73.7,169071,1524879344.0,1.74,-0.24,-0.18,0.32,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-04-08,74.16,75.95,76.29,73.66,184761,1697072608.0,3.53,1.97,1.47,0.35,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-04-09,76.41,74.91,76.58,74.33,179889,1640481248.0,2.96,-1.37,-1.04,0.34,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-04-12,74.62,73.52,75.56,72.98,213444,1919193024.0,3.44,-1.86,-1.39,0.4,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-04-13,73.41,73.06,74.16,71.96,223809,1988503424.0,2.99,-0.63,-0.46,0.42,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-04-14,73.46,70.18,73.46,67.43,922491,7812080640.0,8.25,-3.94,-2.88,1.74,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-04-15,69.35,67.4,69.4,67.3,598684,4973531392.0,2.99,-3.96,-2.78,1.13,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-04-16,67.54,66.1,67.54,65.01,528806,4248106016.0,3.75,-1.93,-1.3,1.0,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-04-19,66.16,67.32,67.42,65.16,529618,4297304576.0,3.42,1.85,1.22,1.0,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-04-20,67.16,65.84,67.16,65.08,742405,5955990528.0,3.09,-2.2,-1.48,1.4,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-04-21,65.74,68.23,68.38,65.26,688097,5641888512.0,4.74,3.63,2.39,1.3,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-04-22,67.81,67.41,68.0,67.08,368504,3026890528.0,1.35,-1.2,-0.82,0.69,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-04-23,68.0,68.08,68.9,67.25,468638,3890314480.0,2.45,0.99,0.67,0.88,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-04-26,68.23,66.85,69.39,66.73,542473,4504099584.0,3.91,-1.81,-1.23,1.02,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-04-27,66.86,68.12,68.23,66.29,336012,2772491248.0,2.9,1.9,1.27,0.63,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-04-28,68.16,67.96,68.4,67.16,271647,2237534288.0,1.82,-0.23,-0.16,0.51,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-04-29,68.07,67.54,68.16,67.08,317536,2613342976.0,1.59,-0.62,-0.42,0.6,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-04-30,68.08,69.0,70.0,67.59,513369,4313992960.0,3.57,2.16,1.46,0.97,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-05-06,69.0,67.35,70.0,67.26,421448,3516693104.0,3.97,-2.39,-1.65,0.79,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-05-07,67.35,65.57,67.54,65.57,371054,2992772704.0,2.93,-2.64,-1.78,0.7,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-05-10,65.5,65.86,66.31,63.92,253161,2018887216.0,3.64,0.44,0.29,0.48,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-05-11,65.16,68.67,68.75,65.04,387987,3187696928.0,5.63,4.27,2.81,0.73,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-05-12,68.61,68.23,68.86,67.66,243463,2023942848.0,1.75,-0.64,-0.44,0.46,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-05-13,67.76,67.02,68.01,66.52,247591,2022298800.0,2.18,-1.77,-1.21,0.47,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-05-14,67.51,68.77,69.08,66.76,347378,2898254768.0,3.46,2.61,1.75,0.65,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-05-17,69.25,70.06,71.12,69.21,358229,3070196384.0,2.78,1.88,1.29,0.68,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-05-18,70.08,70.36,70.86,69.36,191552,1634106464.0,2.14,0.43,0.3,0.36,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-05-19,70.33,69.79,70.33,69.33,167147,1419469456.0,1.42,-0.81,-0.57,0.32,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-05-20,69.89,68.67,70.03,68.33,347175,2914466336.0,2.44,-1.6,-1.12,0.65,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-05-21,68.96,67.39,69.96,67.25,366266,3052830944.0,3.95,-1.86,-1.28,0.69,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-05-24,67.17,68.38,68.38,66.33,279435,2294658784.0,3.04,1.47,0.99,0.53,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-05-25,68.37,70.79,71.13,68.29,464457,3960893280.0,4.15,3.52,2.41,0.88,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-05-26,71.48,70.82,71.81,70.27,417488,3603633120.0,2.18,0.04,0.03,0.79,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-05-27,70.55,70.84,71.33,69.86,326368,2808456368.0,2.08,0.03,0.02,0.62,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-05-28,71.32,70.46,71.68,69.96,321284,2769742240.0,2.43,-0.54,-0.38,0.61,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-05-31,70.33,70.83,70.9,69.76,259537,2225081408.0,1.62,0.53,0.37,0.49,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-06-01,70.91,71.81,71.83,70.25,392538,3406034208.0,2.23,1.38,0.98,0.74,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-06-02,71.84,69.21,72.04,68.58,524299,4456483840.0,4.82,-3.62,-2.6,0.99,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-06-03,68.52,67.73,68.83,67.71,414103,3441142208.0,1.62,-2.14,-1.48,0.78,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-06-04,67.31,67.79,68.49,66.99,334781,2765748576.0,2.21,0.09,0.06,0.63,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-06-07,67.66,67.61,67.69,66.62,253011,2070589232.0,1.58,-0.27,-0.18,0.48,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-06-08,67.96,68.06,69.19,67.76,297829,2480664128.0,2.12,0.67,0.45,0.56,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-06-09,68.16,69.04,69.33,68.16,256591,2156957776.0,1.72,1.44,0.98,0.48,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-06-10,70.09,72.08,74.54,69.2,617790,4544921856.0,7.73,4.4,3.04,0.97,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-06-11,72.18,72.04,72.53,70.18,448209,3227502816.0,3.26,-0.06,-0.04,0.7,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-06-15,72.04,70.96,73.23,70.63,438438,3177815776.0,3.61,-1.5,-1.08,0.69,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-06-16,70.96,69.89,71.48,69.58,280378,1991163808.0,2.68,-1.51,-1.07,0.44,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-06-17,69.92,70.23,70.37,69.24,233548,1653726272.0,1.62,0.49,0.34,0.37,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-06-18,70.58,70.52,71.53,69.91,310607,2222493328.0,2.31,0.41,0.29,0.49,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-06-21,70.28,68.59,70.28,68.19,452862,3169713376.0,2.96,-2.74,-1.93,0.71,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-06-22,68.59,69.56,69.57,68.08,436130,3040863648.0,2.17,1.41,0.97,0.68,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-06-23,69.65,70.23,71.54,69.63,572156,4081587088.0,2.75,0.96,0.67,0.9,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-06-24,69.07,67.08,69.07,66.95,772128,5274272000.0,3.02,-4.49,-3.15,1.21,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-06-25,66.75,67.14,67.52,66.06,537240,3623945408.0,2.18,0.09,0.06,0.84,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-06-28,67.14,67.68,67.68,66.58,411068,2796214016.0,1.64,0.8,0.54,0.65,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-06-29,67.69,67.28,67.9,66.89,300627,2052623680.0,1.49,-0.59,-0.4,0.47,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-06-30,67.33,67.05,67.78,66.98,266825,1817637472.0,1.19,-0.34,-0.23,0.42,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-07-01,67.08,68.77,69.88,66.83,494102,3416187488.0,4.55,2.57,1.72,0.78,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-07-02,68.11,65.99,68.37,65.93,531316,3589629264.0,3.55,-4.04,-2.78,0.83,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-07-05,65.74,62.03,65.74,61.4,795019,5093697024.0,6.58,-6.0,-3.96,1.25,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-07-06,61.68,61.14,61.68,59.91,655918,4031806400.0,2.85,-1.43,-0.89,1.03,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-07-07,61.37,61.53,62.57,61.34,421310,2645435616.0,2.01,0.64,0.39,0.66,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-07-08,61.54,60.45,61.96,60.25,376693,2325415952.0,2.78,-1.76,-1.08,0.59,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-07-09,60.1,61.18,61.4,59.98,317140,1956917072.0,2.35,1.21,0.73,0.5,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-07-12,62.58,62.2,63.58,62.07,599867,3823509584.0,2.47,1.67,1.02,0.94,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-07-13,62.2,61.02,62.49,60.84,381455,2377792672.0,2.65,-1.9,-1.18,0.6,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-07-14,60.78,59.19,60.88,59.08,676799,4079611632.0,2.95,-3.0,-1.83,1.06,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-07-15,58.88,59.35,59.37,57.46,648061,3835157904.0,3.23,0.27,0.16,1.02,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-07-16,59.35,59.18,59.35,58.08,450067,2675282720.0,2.14,-0.29,-0.17,0.71,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-07-19,58.92,60.04,60.08,58.09,502333,3006391952.0,3.36,1.45,0.86,0.79,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-07-20,59.93,62.26,62.26,59.58,798081,4984495104.0,4.46,3.7,2.22,1.25,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-07-21,63.08,62.06,63.55,61.74,554571,3519441504.0,2.91,-0.32,-0.2,0.87,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-07-22,62.04,60.36,62.04,60.35,470006,2899861920.0,2.72,-2.74,-1.7,0.74,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-07-23,60.27,60.57,60.93,59.31,361120,2206411056.0,2.68,0.35,0.21,0.57,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-07-26,60.38,58.3,60.38,57.67,464010,2770651168.0,4.47,-3.75,-2.27,0.73,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-07-27,58.29,53.58,58.66,53.19,810946,4581065984.0,9.38,-8.1,-4.72,1.27,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-07-28,53.05,54.99,55.35,52.68,523920,2891590656.0,4.98,2.63,1.41,0.82,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-07-29,56.68,54.19,56.98,53.75,530125,2953856784.0,5.87,-1.45,-0.8,0.83,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-07-30,53.66,53.46,53.96,52.08,484236,2613309584.0,3.47,-1.35,-0.73,0.76,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-08-02,53.06,54.33,55.33,51.33,604141,3276024096.0,7.48,1.63,0.87,0.95,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-08-03,54.19,56.48,56.48,53.68,549982,3100529856.0,5.15,3.96,2.15,0.86,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-08-04,56.68,55.41,56.85,54.88,473268,2662303072.0,3.49,-1.89,-1.07,0.74,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-08-05,55.42,54.88,56.56,54.57,385789,2183301488.0,3.59,-0.96,-0.53,0.61,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
2021-08-06,54.58,53.88,54.62,53.36,347438,1898761296.0,2.3,-1.82,-1.0,0.55,qfq,stock_zh_a_hist,600276,恒瑞医药,创新药
