date,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,adjust,source,symbol,name,sector
2020-12-09,86.54,84.72,87.02,84.41,104452,1147363600.0,3.02,-2.0,-1.73,0.74,qfq,stock_zh_a_hist,603259,药明康德,CXO
2020-12-10,84.03,85.42,85.54,83.44,106091,1151669840.0,2.48,0.83,0.7,0.75,qfq,stock_zh_a_hist,603259,药明康德,CXO
2020-12-11,85.68,84.87,87.27,84.25,127415,1398950528.0,3.54,-0.64,-0.55,0.9,qfq,stock_zh_a_hist,603259,药明康德,CXO
2020-12-14,84.99,88.37,89.04,84.52,134581,1502419520.0,5.33,4.12,3.5,0.95,qfq,stock_zh_a_hist,603259,药明康德,CXO
2020-12-15,88.12,90.62,91.85,87.85,190139,2204268832.0,4.53,2.55,2.25,1.35,qfq,stock_zh_a_hist,603259,药明康德,CXO
2020-12-16,90.71,92.46,93.2,90.71,148554,1750066624.0,2.75,2.03,1.84,1.05,qfq,stock_zh_a_hist,603259,药明康德,CXO
2020-12-17,95.12,96.54,98.18,94.87,238486,2937640112.0,3.58,4.41,4.08,1.69,qfq,stock_zh_a_hist,603259,药明康德,CXO
2020-12-18,96.02,95.54,97.3,95.19,107248,1312876368.0,2.19,-1.04,-1.0,0.76,qfq,stock_zh_a_hist,603259,药明康德,CXO
2020-12-21,96.12,96.9,97.7,95.0,142472,1752568576.0,2.83,1.42,1.36,1.01,qfq,stock_zh_a_hist,603259,药明康德,CXO
2020-12-22,96.94,97.95,101.23,96.63,163093,2054405008.0,4.75,1.08,1.05,1.15,qfq,stock_zh_a_hist,603259,药明康德,CXO
2020-12-23,98.2,98.58,99.7,96.37,128676,1606150976.0,3.4,0.64,0.63,0.91,qfq,stock_zh_a_hist,603259,药明康德,CXO
2020-12-24,98.18,99.2,100.12,97.12,81940,1030763952.0,3.04,0.63,0.62,0.58,qfq,stock_zh_a_hist,603259,药明康德,CXO
2020-12-25,98.68,103.62,104.9,98.47,143718,1856731040.0,6.48,4.46,4.42,1.02,qfq,stock_zh_a_hist,603259,药明康德,CXO
2020-12-28,103.51,101.41,103.62,100.79,147841,1917962624.0,2.73,-2.13,-2.21,1.05,qfq,stock_zh_a_hist,603259,药明康德,CXO
2020-12-29,101.95,101.75,102.79,99.31,84160,1082671616.0,3.43,0.34,0.34,0.6,qfq,stock_zh_a_hist,603259,药明康德,CXO
2020-12-30,101.79,103.38,104.76,101.3,122869,1610821552.0,3.4,1.6,1.63,0.87,qfq,stock_zh_a_hist,603259,药明康德,CXO
2020-12-31,103.91,106.3,107.83,103.91,150642,2024099296.0,3.79,2.82,2.92,1.07,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-01-04,106.62,108.3,109.95,106.27,163223,2238798384.0,3.46,1.88,2.0,1.15,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-01-05,108.19,112.36,113.87,107.62,170249,2407863216.0,5.77,3.75,4.06,1.2,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-01-06,112.52,113.82,115.27,109.12,206296,2915875744.0,5.47,1.3,1.46,1.46,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-01-07,114.03,115.66,115.69,111.83,116067,1666998432.0,3.39,1.62,1.84,0.82,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-01-08,116.16,115.88,119.88,113.2,161054,2359319040.0,5.78,0.19,0.22,1.14,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-01-11,115.29,116.95,120.37,113.53,139691,2076750192.0,5.9,0.92,1.07,0.99,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-01-12,117.12,119.0,119.8,112.69,155570,2284661536.0,6.08,1.75,2.05,1.1,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-01-13,120.69,112.94,120.7,110.7,204856,2954386192.0,8.4,-5.09,-6.06,1.45,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-01-14,112.79,112.33,115.66,108.71,146085,2070648464.0,6.15,-0.54,-0.61,1.03,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-01-15,111.96,110.25,112.56,108.04,154710,2155221136.0,4.02,-1.85,-2.08,1.09,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-01-18,112.36,113.7,115.7,108.62,128665,1843172688.0,6.42,3.13,3.45,0.91,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-01-19,113.62,113.52,117.92,113.3,144597,2115893472.0,4.06,-0.16,-0.18,1.02,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-01-20,115.0,122.51,124.78,115.0,174347,2679343904.0,8.62,7.92,8.99,1.23,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-01-21,124.79,127.37,128.28,124.04,171494,2731044080.0,3.46,3.97,4.86,1.21,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-01-22,131.12,140.7,140.7,131.12,245445,4237474848.0,7.52,10.47,13.33,1.74,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-01-25,143.54,147.45,147.47,139.04,184899,3330533120.0,5.99,4.8,6.75,1.31,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-01-26,145.01,137.84,145.01,135.87,224198,3897998368.0,6.2,-6.52,-9.61,1.59,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-01-27,137.82,135.08,137.84,132.17,162324,2742517488.0,4.11,-2.0,-2.76,1.15,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-01-28,133.73,131.54,138.48,131.54,230641,3886879472.0,5.14,-2.62,-3.54,1.63,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-01-29,134.04,132.65,136.95,130.7,196861,3322460144.0,4.75,0.84,1.11,1.39,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-02-01,132.65,136.79,137.88,132.5,166277,2831833504.0,4.06,3.12,4.14,1.18,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-02-02,136.8,139.04,139.15,130.6,135456,2314275216.0,6.25,1.64,2.25,0.96,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-02-03,137.67,143.02,146.95,137.55,166886,2989918352.0,6.76,2.86,3.98,1.18,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-02-04,141.45,138.31,143.86,135.85,127906,2232268400.0,5.6,-3.29,-4.71,0.91,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-02-05,139.35,140.89,145.29,137.59,111634,1985004064.0,5.57,1.87,2.58,0.79,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-02-08,142.37,141.54,142.37,137.8,117239,2058166800.0,3.24,0.46,0.65,0.83,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-02-09,142.36,145.73,147.37,141.55,111509,2018964736.0,4.11,2.96,4.19,0.79,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-02-10,145.29,148.2,150.6,143.11,128545,2364608096.0,5.14,1.69,2.47,0.91,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-02-18,150.7,137.29,150.94,134.94,261278,4571583232.0,10.8,-7.36,-10.91,1.85,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-02-19,135.79,138.19,139.27,133.08,138060,2359936368.0,4.51,0.66,0.9,0.98,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-02-22,138.12,125.12,138.12,125.02,316339,5129987328.0,9.48,-9.46,-13.07,2.24,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-02-23,124.04,123.2,128.1,122.95,205310,3228228992.0,4.12,-1.53,-1.92,1.45,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-02-24,124.79,117.64,125.56,115.05,266543,4010426928.0,8.53,-4.51,-5.56,1.89,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-02-25,118.85,116.7,119.65,115.42,167611,2480042208.0,3.6,-0.8,-0.94,1.19,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-02-26,113.3,113.77,115.89,109.25,199081,2848321280.0,5.69,-2.51,-2.93,1.41,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-03-01,117.35,117.92,119.54,113.13,218127,3227312784.0,5.63,3.65,4.15,1.54,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-03-02,119.27,112.37,119.85,110.04,251014,3611237600.0,8.32,-4.71,-5.55,1.78,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-03-03,113.62,115.46,116.04,111.96,144356,2089552880.0,3.63,2.75,3.09,1.02,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-03-04,112.37,109.44,112.75,107.24,222191,3078664512.0,4.77,-5.21,-6.02,1.57,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-03-05,106.8,107.02,108.64,102.04,252160,3379292544.0,6.03,-2.21,-2.42,1.78,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-03-08,108.2,98.3,108.98,98.3,300911,3921036544.0,9.98,-8.15,-8.72,2.13,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-03-09,99.16,99.21,103.99,95.73,326965,4170729520.0,8.4,0.93,0.91,2.31,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-03-10,103.95,105.7,108.45,102.37,258614,3461352928.0,6.13,6.54,6.49,1.83,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-03-11,106.65,110.29,113.2,105.15,259383,3604309808.0,7.62,4.34,4.59,1.84,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-03-12,110.55,110.57,112.44,106.45,188085,2616091808.0,5.43,0.25,0.28,1.33,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-03-15,108.24,101.71,109.31,99.1,341700,4462436864.0,9.23,-8.01,-8.86,2.42,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-03-16,103.1,102.79,103.78,99.45,209594,2708242464.0,4.26,1.06,1.08,1.48,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-03-17,101.44,102.62,104.77,98.2,200903,2611334160.0,6.39,-0.17,-0.17,1.42,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-03-18,104.29,105.69,105.95,102.63,173234,2298778784.0,3.24,2.99,3.07,1.23,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-03-19,101.79,99.3,104.41,98.12,215755,2753985536.0,5.95,-6.05,-6.39,1.53,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-03-22,98.2,97.62,100.87,93.77,250925,3099352848.0,7.15,-1.69,-1.68,1.78,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-03-23,97.89,96.8,99.29,95.29,143357,1773335200.0,4.1,-0.84,-0.82,1.01,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-03-24,96.8,96.8,99.87,95.7,285416,3527956432.0,4.31,0.0,0.0,1.93,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-03-25,96.54,102.25,102.3,95.52,278120,3532668496.0,7.0,5.63,5.45,1.88,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-03-26,103.6,107.5,108.1,102.69,396240,5319866624.0,5.29,5.13,5.25,2.68,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-03-29,108.2,107.92,111.02,105.31,236124,3243341584.0,5.31,0.39,0.42,1.6,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-03-30,107.36,113.51,114.34,106.95,246967,3487585200.0,6.85,5.18,5.59,1.67,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-03-31,113.21,110.87,113.95,108.62,218546,3063425200.0,4.7,-2.33,-2.64,1.48,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-04-01,111.12,114.47,114.6,110.37,168488,2415394848.0,3.82,3.25,3.6,1.14,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-04-02,114.6,116.44,117.37,113.2,176367,2574011936.0,3.64,1.72,1.97,1.19,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-04-06,114.87,111.82,116.53,109.87,192377,2718195392.0,5.72,-3.97,-4.62,1.3,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-04-07,112.75,112.08,113.09,110.45,128635,1814643488.0,2.36,0.23,0.26,0.87,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-04-08,112.38,115.87,115.9,110.86,179029,2571248720.0,4.5,3.38,3.79,1.21,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-04-09,115.54,110.36,115.54,109.37,191575,2693407488.0,5.32,-4.76,-5.51,1.3,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-04-12,108.37,104.64,111.2,103.87,247422,3329971344.0,6.64,-5.18,-5.72,1.68,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-04-13,105.7,106.12,107.8,104.66,178207,2399819520.0,3.0,1.41,1.48,1.21,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-04-14,107.7,106.95,109.03,103.62,172590,2334351648.0,5.1,0.78,0.83,1.17,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-04-15,107.37,106.12,108.5,103.63,140281,1882146800.0,4.55,-0.78,-0.83,0.95,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-04-16,107.54,106.25,107.78,104.05,143982,1934095424.0,3.51,0.12,0.13,0.98,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-04-19,106.52,107.37,108.12,104.52,228838,3097261072.0,3.39,1.05,1.12,1.55,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-04-20,106.54,110.7,112.59,105.84,241099,3358956464.0,6.29,3.1,3.33,1.63,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-04-21,110.45,111.91,111.95,107.88,166589,2328491152.0,3.68,1.09,1.21,1.13,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-04-22,113.03,111.2,113.2,110.8,139529,1974665408.0,2.14,-0.63,-0.71,0.95,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-04-23,110.45,119.14,119.45,110.37,240228,3542605376.0,8.17,7.14,7.94,1.63,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-04-26,121.3,116.69,122.45,116.13,245812,3712255936.0,5.3,-2.06,-2.45,1.67,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-04-27,117.35,120.8,121.54,116.25,172231,2596401680.0,4.53,3.52,4.11,1.17,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-04-28,120.37,124.31,124.32,119.02,206913,3197290160.0,4.39,2.91,3.51,1.4,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-04-29,124.31,127.37,127.37,122.37,204979,3210922784.0,4.02,2.46,3.06,1.39,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-04-30,128.24,126.33,130.6,124.7,237650,3805699072.0,4.63,-0.82,-1.04,1.61,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-05-06,121.62,118.28,122.37,114.27,361739,5402524928.0,6.41,-6.37,-8.05,2.45,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-05-07,118.27,113.28,120.67,112.26,255908,3739746880.0,7.11,-4.23,-5.0,1.73,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-05-10,112.04,116.04,118.24,110.96,231989,3386764944.0,6.43,2.44,2.76,1.1,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-05-11,114.82,119.02,119.54,112.95,216819,3198353824.0,5.68,2.57,2.98,1.03,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-05-12,117.37,121.69,122.79,117.37,166202,2519300496.0,4.55,2.24,2.67,0.79,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-05-13,120.37,122.37,122.56,118.62,174816,2660718896.0,3.24,0.56,0.68,0.83,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-05-14,122.37,121.7,124.04,119.01,213692,3270941008.0,4.11,-0.55,-0.67,1.01,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-05-17,121.95,128.56,128.96,121.95,261169,4181227472.0,5.76,5.64,6.86,1.24,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-05-18,127.79,128.27,129.01,125.7,138417,2215334288.0,2.57,-0.23,-0.29,0.65,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-05-19,127.37,126.2,128.62,125.7,129303,2058036992.0,2.28,-1.61,-2.07,0.61,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-05-20,125.75,127.04,127.54,125.12,163934,2607744928.0,1.92,0.67,0.84,0.78,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-05-21,127.95,130.21,131.8,126.54,247488,4019636816.0,4.14,2.5,3.17,1.17,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-05-24,131.12,130.79,131.54,125.7,233128,3780462576.0,4.49,0.45,0.58,1.1,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-05-25,131.54,134.87,136.0,131.54,306571,5180517632.0,3.41,3.12,4.08,1.45,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-05-26,133.66,133.73,134.93,132.91,134139,2251504720.0,1.5,-0.85,-1.14,0.63,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-05-27,134.03,135.04,136.95,132.67,171530,2908482416.0,3.2,0.98,1.31,0.81,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-05-28,134.87,130.89,137.2,129.29,228917,3811253824.0,5.86,-3.07,-4.15,1.08,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-05-31,130.7,133.37,133.78,130.7,147646,2453052784.0,2.35,1.89,2.48,0.7,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-06-01,133.75,140.54,142.08,133.75,242821,4220595856.0,6.25,5.38,7.17,1.15,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-06-02,141.54,140.65,144.86,139.05,168892,2989229248.0,4.13,0.08,0.11,0.8,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-06-03,140.65,139.33,141.7,138.2,118943,2084626000.0,2.49,-0.94,-1.32,0.56,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-06-04,137.95,142.61,143.6,137.7,158282,2801345184.0,4.23,2.35,3.28,0.75,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-06-07,142.08,140.57,142.6,136.29,162629,2838761120.0,4.42,-1.43,-2.04,0.77,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-06-08,140.57,139.34,144.34,135.85,209169,3055619840.0,6.04,-0.88,-1.23,0.82,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-06-09,137.34,140.21,140.41,134.34,180467,2597405904.0,4.36,0.62,0.87,0.71,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-06-10,141.32,144.14,144.59,138.44,215378,3185458976.0,4.39,2.8,3.93,0.85,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-06-11,144.78,140.36,144.78,139.84,206459,3047927456.0,3.43,-2.62,-3.78,0.81,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-06-15,139.39,138.3,142.79,136.84,298464,4318581760.0,4.24,-1.47,-2.06,1.18,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-06-16,138.37,130.34,139.18,129.24,335488,4630359552.0,7.19,-5.76,-7.96,1.32,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-06-17,130.1,130.34,132.32,129.11,217196,2959482384.0,2.46,0.0,0.0,0.86,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-06-18,131.22,134.34,136.71,130.85,229546,3212110768.0,4.5,3.07,4.0,0.9,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-06-21,136.3,140.34,141.04,134.24,256738,3702295376.0,5.06,4.47,6.0,1.01,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-06-22,139.84,146.2,147.66,136.94,317984,4756336384.0,7.64,4.18,5.86,1.25,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-06-23,146.22,147.59,151.34,145.44,279810,4320666624.0,4.04,0.95,1.39,1.1,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-06-24,149.04,145.94,149.84,142.74,208016,3143208960.0,4.81,-1.12,-1.65,0.82,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-06-25,146.94,150.94,151.14,145.04,191429,2965284352.0,4.18,3.43,5.0,0.75,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-06-28,152.04,151.85,155.13,150.34,171766,2720947424.0,3.17,0.6,0.91,0.68,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-06-29,154.06,152.31,154.63,150.34,136848,2163806064.0,2.83,0.3,0.46,0.54,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-06-30,152.22,150.93,154.24,149.34,157751,2485240544.0,3.22,-0.91,-1.38,0.62,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-07-01,152.34,162.34,163.15,152.23,263926,4340253952.0,7.24,7.56,11.41,1.04,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-07-02,160.23,149.39,160.24,148.35,301597,4785864704.0,7.32,-7.98,-12.95,1.18,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-07-05,146.41,148.22,152.75,144.74,285786,4396486912.0,5.36,-0.78,-1.17,1.12,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-07-06,148.34,140.37,148.34,134.14,474408,6891821568.0,9.58,-5.3,-7.85,1.86,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-07-07,139.83,150.95,153.44,138.34,378750,5797661952.0,10.76,7.54,10.58,1.49,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-07-08,152.53,146.34,154.87,145.85,228272,3549699184.0,5.98,-3.05,-4.61,0.9,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-07-09,145.95,145.12,148.34,140.22,200981,3010687648.0,5.55,-0.83,-1.22,0.79,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-07-12,144.11,155.04,156.4,140.48,301605,4733406720.0,10.97,6.84,9.92,1.18,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-07-13,153.04,152.14,157.04,150.11,182377,2881746224.0,4.47,-1.87,-2.9,0.72,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-07-14,151.97,155.55,161.79,150.55,265504,4310415360.0,7.39,2.24,3.41,1.04,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-07-15,155.34,159.34,159.39,154.35,170865,2780190976.0,3.24,2.44,3.79,0.67,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-07-16,163.34,159.44,166.83,157.35,273161,4584826624.0,5.95,0.06,0.1,1.07,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-07-19,160.3,162.19,163.52,158.14,175233,2932706240.0,3.37,1.72,2.75,0.69,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-07-20,160.94,159.79,164.0,156.44,154518,2554129296.0,4.66,-1.48,-2.4,0.61,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-07-21,160.89,161.14,162.11,158.54,148041,2459471456.0,2.23,0.84,1.35,0.58,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-07-22,162.22,156.28,162.23,154.84,184029,2994161600.0,4.59,-3.02,-4.86,0.72,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-07-23,154.34,148.34,156.59,147.57,303926,4732796160.0,5.77,-5.08,-7.94,1.19,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-07-26,146.34,143.08,148.63,137.47,341789,5071144704.0,7.52,-3.55,-5.26,1.34,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-07-27,138.24,138.94,146.34,137.47,334801,4925146624.0,6.2,-2.89,-4.14,1.31,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-07-28,137.37,147.14,147.34,137.36,338855,5080111104.0,7.18,5.9,8.2,1.33,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-07-29,149.49,150.32,152.26,147.35,254718,3963192288.0,3.34,2.16,3.18,1.0,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-07-30,148.85,144.34,149.19,142.95,212619,3209221072.0,4.15,-3.98,-5.98,0.84,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-08-02,142.34,147.14,147.72,137.14,285531,4228390032.0,7.33,1.94,2.8,1.12,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-08-03,149.04,153.22,154.59,143.34,263651,4123034832.0,7.65,4.13,6.08,1.04,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-08-04,152.55,153.22,156.54,150.08,257776,4091577696.0,4.22,0.0,0.0,1.01,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-08-05,153.34,155.29,158.22,150.35,239128,3836232832.0,5.14,1.35,2.07,0.94,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-08-06,152.83,141.54,154.32,139.83,501504,7515460864.0,9.33,-8.85,-13.75,1.97,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-08-09,136.34,137.12,140.84,134.44,329381,4683240192.0,4.52,-3.12,-4.42,1.29,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-08-10,137.12,140.0,140.21,134.34,247134,3546058544.0,4.28,2.1,2.88,0.97,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-08-11,140.33,137.84,140.33,137.02,140818,2025435472.0,2.36,-1.54,-2.16,0.55,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-08-12,136.34,133.54,137.84,129.04,439677,6079880960.0,6.38,-3.12,-4.3,1.73,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-08-13,134.34,133.08,136.34,131.07,308647,4312337664.0,3.95,-0.34,-0.46,1.21,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-08-16,132.22,130.82,133.07,129.86,215389,2942549744.0,2.41,-1.7,-2.26,0.85,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-08-17,131.34,124.29,133.11,121.0,399631,5277352704.0,9.26,-4.99,-6.53,1.57,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-08-18,124.24,122.96,127.03,121.67,265802,3431187504.0,4.31,-1.07,-1.33,1.04,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-08-19,122.97,125.09,125.92,121.99,246796,3207330608.0,3.2,1.73,2.13,0.97,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-08-20,122.35,117.34,122.44,115.44,462918,5725571328.0,5.6,-6.2,-7.75,1.82,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-08-23,118.94,118.33,120.42,115.84,351014,4352266240.0,3.9,0.84,0.99,1.38,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-08-24,120.34,125.21,126.94,119.84,541311,7079330304.0,6.0,5.81,6.88,2.13,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-08-25,124.97,126.72,128.23,123.74,320934,4238243728.0,3.59,1.21,1.51,1.26,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-08-26,125.35,120.16,126.32,119.34,278877,3547982064.0,5.51,-5.18,-6.56,1.1,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-08-27,119.22,124.28,127.44,118.94,308664,4026265872.0,7.07,3.43,4.12,1.21,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-08-30,126.34,124.79,128.89,123.73,259694,3417340464.0,4.15,0.41,0.51,1.02,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-08-31,126.34,127.14,130.22,124.96,256685,3417710256.0,4.22,1.88,2.35,1.01,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-09-01,125.14,127.12,129.34,120.17,289715,3786180032.0,7.21,-0.02,-0.02,1.14,qfq,stock_zh_a_hist,603259,药明康德,CXO
2021-09-02,127.11,122.86,130.02,121.36,295171,3881652656.0,6.81,-3.35,-4.26,1.16,qfq,stock_zh_a_hist,603259,药明康德,CXO
