date,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,adjust,source,symbol,name,sector
2020-09-14,69.61,66.76,69.62,66.05,83352,929752192.0,5.18,-3.11,-2.14,1.38,qfq,stock_zh_a_hist,000538,云南白药,中药
2020-09-15,66.77,66.3,67.12,64.7,60070,661594976.0,3.62,-0.69,-0.46,1.0,qfq,stock_zh_a_hist,000538,云南白药,中药
2020-09-16,66.69,65.49,67.65,64.83,51255,561838352.0,4.25,-1.22,-0.81,0.85,qfq,stock_zh_a_hist,000538,云南白药,中药
2020-09-17,65.49,63.18,65.62,62.73,83612,891399072.0,4.41,-3.53,-2.31,1.39,qfq,stock_zh_a_hist,000538,云南白药,中药
2020-09-18,62.84,65.08,65.08,62.21,75543,805762016.0,4.54,3.01,1.9,1.25,qfq,stock_zh_a_hist,000538,云南白药,中药
2020-09-21,64.55,63.72,64.9,63.19,40533,433136368.0,2.63,-2.09,-1.36,0.67,qfq,stock_zh_a_hist,000538,云南白药,中药
2020-09-22,63.08,62.96,64.61,62.48,49096,523140160.0,3.34,-1.19,-0.76,0.82,qfq,stock_zh_a_hist,000538,云南白药,中药
2020-09-23,62.97,63.37,63.77,62.57,43108,457476144.0,1.91,0.65,0.41,0.72,qfq,stock_zh_a_hist,000538,云南白药,中药
2020-09-24,62.65,60.9,63.11,60.9,69387,719386288.0,3.49,-3.9,-2.47,1.15,qfq,stock_zh_a_hist,000538,云南白药,中药
2020-09-25,60.98,60.9,61.62,60.62,40863,420754608.0,1.64,0.0,0.0,0.68,qfq,stock_zh_a_hist,000538,云南白药,中药
2020-09-28,61.41,59.47,61.76,59.4,65382,664219824.0,3.88,-2.35,-1.43,1.09,qfq,stock_zh_a_hist,000538,云南白药,中药
2020-09-29,60.05,60.3,60.47,59.24,37857,384443408.0,2.07,1.4,0.83,0.63,qfq,stock_zh_a_hist,000538,云南白药,中药
2020-09-30,60.31,60.3,61.94,59.6,63327,649111488.0,3.88,0.0,0.0,1.05,qfq,stock_zh_a_hist,000538,云南白药,中药
2020-10-09,61.26,61.88,62.72,60.82,63696,661657312.0,3.15,2.62,1.58,1.06,qfq,stock_zh_a_hist,000538,云南白药,中药
2020-10-12,62.12,64.34,64.62,62.08,61603,655646288.0,4.1,3.98,2.46,1.02,qfq,stock_zh_a_hist,000538,云南白药,中药
2020-10-13,64.34,64.4,64.86,63.54,47606,511709008.0,2.05,0.09,0.06,0.79,qfq,stock_zh_a_hist,000538,云南白药,中药
2020-10-14,64.42,63.76,64.83,63.32,44327,475380288.0,2.34,-0.99,-0.64,0.74,qfq,stock_zh_a_hist,000538,云南白药,中药
2020-10-15,63.83,62.6,64.45,62.37,48322,509977152.0,3.26,-1.82,-1.16,0.8,qfq,stock_zh_a_hist,000538,云南白药,中药
2020-10-16,62.83,63.05,63.57,62.33,42122,444714624.0,1.98,0.72,0.45,0.7,qfq,stock_zh_a_hist,000538,云南白药,中药
2020-10-19,63.12,61.33,63.26,60.76,56400,586814976.0,3.97,-2.73,-1.72,0.94,qfq,stock_zh_a_hist,000538,云南白药,中药
2020-10-20,61.02,61.85,61.91,60.47,44154,455532096.0,2.35,0.85,0.52,0.73,qfq,stock_zh_a_hist,000538,云南白药,中药
2020-10-21,61.69,61.04,61.99,60.84,37446,386821856.0,1.86,-1.31,-0.81,0.62,qfq,stock_zh_a_hist,000538,云南白药,中药
2020-10-22,60.9,60.47,60.95,59.75,43030,438473008.0,1.97,-0.93,-0.57,0.71,qfq,stock_zh_a_hist,000538,云南白药,中药
2020-10-23,60.08,60.2,61.35,59.76,43758,447107536.0,2.63,-0.45,-0.27,0.73,qfq,stock_zh_a_hist,000538,云南白药,中药
2020-10-26,59.76,58.55,59.76,57.05,51932,515133216.0,4.5,-2.74,-1.65,0.86,qfq,stock_zh_a_hist,000538,云南白药,中药
2020-10-27,58.19,59.55,59.94,57.89,37812,379651136.0,3.5,1.71,1.0,0.63,qfq,stock_zh_a_hist,000538,云南白药,中药
2020-10-28,59.6,60.69,61.21,58.95,50488,515509312.0,3.8,1.91,1.14,0.84,qfq,stock_zh_a_hist,000538,云南白药,中药
2020-10-29,59.62,62.13,62.31,59.32,59148,612858624.0,4.93,2.37,1.44,0.98,qfq,stock_zh_a_hist,000538,云南白药,中药
2020-10-30,64.62,61.02,65.23,60.35,106549,1119595872.0,7.85,-1.79,-1.11,1.77,qfq,stock_zh_a_hist,000538,云南白药,中药
2020-11-02,61.02,59.32,61.4,58.9,71686,726092240.0,4.1,-2.79,-1.7,1.19,qfq,stock_zh_a_hist,000538,云南白药,中药
2020-11-03,59.19,59.67,59.83,58.67,56871,572337936.0,1.96,0.59,0.35,0.94,qfq,stock_zh_a_hist,000538,云南白药,中药
2020-11-04,59.67,58.9,59.69,58.29,55736,556764448.0,2.35,-1.29,-0.77,0.93,qfq,stock_zh_a_hist,000538,云南白药,中药
2020-11-05,59.37,60.48,60.75,59.12,74793,761461120.0,2.77,2.68,1.58,1.24,qfq,stock_zh_a_hist,000538,云南白药,中药
2020-11-06,60.76,59.4,60.81,58.9,59097,595278048.0,3.16,-1.79,-1.08,0.98,qfq,stock_zh_a_hist,000538,云南白药,中药
2020-11-09,60.31,60.98,61.12,59.6,76042,777071840.0,2.56,2.66,1.58,1.26,qfq,stock_zh_a_hist,000538,云南白药,中药
2020-11-10,61.07,59.75,61.61,59.07,78172,794789152.0,4.17,-2.02,-1.23,1.3,qfq,stock_zh_a_hist,000538,云南白药,中药
2020-11-11,59.6,58.89,59.74,58.82,56356,564451120.0,1.54,-1.44,-0.86,0.94,qfq,stock_zh_a_hist,000538,云南白药,中药
2020-11-12,58.9,58.03,59.37,57.8,62960,624183776.0,2.67,-1.46,-0.86,1.05,qfq,stock_zh_a_hist,000538,云南白药,中药
2020-11-13,58.12,57.05,58.13,56.37,60892,591883872.0,3.03,-1.69,-0.98,1.01,qfq,stock_zh_a_hist,000538,云南白药,中药
2020-11-16,57.33,56.8,57.6,56.45,51603,501284864.0,2.02,-0.44,-0.25,0.86,qfq,stock_zh_a_hist,000538,云南白药,中药
2020-11-17,56.82,56.3,56.84,55.9,50461,485491952.0,1.65,-0.88,-0.5,0.84,qfq,stock_zh_a_hist,000538,云南白药,中药
2020-11-18,56.05,56.47,56.83,56.05,45777,441387312.0,1.39,0.3,0.17,0.76,qfq,stock_zh_a_hist,000538,云南白药,中药
2020-11-19,56.19,56.26,56.37,55.33,51579,494620832.0,1.84,-0.37,-0.21,0.86,qfq,stock_zh_a_hist,000538,云南白药,中药
2020-11-20,56.28,57.37,57.74,56.28,60103,586771984.0,2.6,1.97,1.11,1.0,qfq,stock_zh_a_hist,000538,云南白药,中药
2020-11-23,57.37,57.55,58.04,56.47,53214,520072752.0,2.74,0.31,0.18,0.88,qfq,stock_zh_a_hist,000538,云南白药,中药
2020-11-24,57.42,57.17,57.83,56.97,37991,371955696.0,1.49,-0.66,-0.38,0.63,qfq,stock_zh_a_hist,000538,云南白药,中药
2020-11-25,57.17,56.19,57.39,56.1,35094,339580320.0,2.26,-1.71,-0.98,0.58,qfq,stock_zh_a_hist,000538,云南白药,中药
2020-11-26,56.05,55.97,56.43,55.72,34167,327614160.0,1.26,-0.39,-0.22,0.57,qfq,stock_zh_a_hist,000538,云南白药,中药
2020-11-27,55.97,56.3,56.49,55.76,27222,261434690.0,1.3,0.59,0.33,0.45,qfq,stock_zh_a_hist,000538,云南白药,中药
2020-11-30,56.26,55.52,56.26,54.8,72992,693178240.0,2.59,-1.39,-0.78,1.21,qfq,stock_zh_a_hist,000538,云南白药,中药
2020-12-01,55.46,57.11,57.26,55.33,63445,615651856.0,3.48,2.86,1.59,1.05,qfq,stock_zh_a_hist,000538,云南白药,中药
2020-12-02,57.11,57.82,58.55,56.76,55022,541931168.0,3.13,1.24,0.71,0.91,qfq,stock_zh_a_hist,000538,云南白药,中药
2020-12-03,57.84,57.87,58.33,57.47,49965,492933904.0,1.49,0.09,0.05,0.83,qfq,stock_zh_a_hist,000538,云南白药,中药
2020-12-04,57.62,59.72,59.9,57.62,81805,822315168.0,3.94,3.2,1.85,1.36,qfq,stock_zh_a_hist,000538,云南白药,中药
2020-12-07,59.75,59.02,60.15,58.77,43118,433411872.0,2.31,-1.17,-0.7,0.72,qfq,stock_zh_a_hist,000538,云南白药,中药
2020-12-08,59.17,58.79,59.39,57.52,46121,458679072.0,3.17,-0.39,-0.23,0.77,qfq,stock_zh_a_hist,000538,云南白药,中药
2020-12-09,58.55,59.14,60.12,58.26,57635,579803072.0,3.16,0.6,0.35,0.96,qfq,stock_zh_a_hist,000538,云南白药,中药
2020-12-10,58.9,61.42,62.94,58.42,105678,1090849312.0,7.64,3.86,2.28,1.75,qfq,stock_zh_a_hist,000538,云南白药,中药
2020-12-11,63.97,65.9,66.47,63.97,235347,2573757184.0,4.07,7.29,4.48,3.91,qfq,stock_zh_a_hist,000538,云南白药,中药
2020-12-14,66.4,68.47,69.12,65.25,166977,1875597968.0,5.87,3.9,2.57,2.77,qfq,stock_zh_a_hist,000538,云南白药,中药
2020-12-15,68.19,68.19,69.4,66.12,145826,1634350080.0,4.79,-0.41,-0.28,2.42,qfq,stock_zh_a_hist,000538,云南白药,中药
2020-12-16,67.49,66.94,67.97,65.47,140291,1556085120.0,3.67,-1.83,-1.25,2.33,qfq,stock_zh_a_hist,000538,云南白药,中药
2020-12-17,66.98,67.6,69.17,66.76,99580,1119332112.0,3.6,0.99,0.66,1.65,qfq,stock_zh_a_hist,000538,云南白药,中药
2020-12-18,67.47,68.83,70.17,67.08,123240,1403917952.0,4.57,1.82,1.23,2.05,qfq,stock_zh_a_hist,000538,云南白药,中药
2020-12-21,68.05,66.12,68.05,65.33,130337,1437860064.0,3.95,-3.94,-2.71,2.16,qfq,stock_zh_a_hist,000538,云南白药,中药
2020-12-22,66.16,65.73,67.83,65.54,117934,1309625776.0,3.46,-0.59,-0.39,1.96,qfq,stock_zh_a_hist,000538,云南白药,中药
2020-12-23,66.05,65.22,66.38,64.16,76624,832771808.0,3.38,-0.78,-0.51,1.27,qfq,stock_zh_a_hist,000538,云南白药,中药
2020-12-24,64.98,65.71,67.39,64.62,92339,1020688736.0,4.25,0.75,0.49,1.53,qfq,stock_zh_a_hist,000538,云南白药,中药
2020-12-25,66.03,69.28,70.04,65.47,127930,1448091536.0,6.95,5.43,3.57,2.12,qfq,stock_zh_a_hist,000538,云南白药,中药
2020-12-28,69.55,67.46,69.55,66.83,100820,1131364048.0,3.93,-2.63,-1.82,1.67,qfq,stock_zh_a_hist,000538,云南白药,中药
2020-12-29,67.83,66.4,68.04,65.53,61875,685924208.0,3.72,-1.57,-1.06,1.03,qfq,stock_zh_a_hist,000538,云南白药,中药
2020-12-30,66.01,67.47,67.85,65.55,78134,871455552.0,3.46,1.61,1.07,1.3,qfq,stock_zh_a_hist,000538,云南白药,中药
2020-12-31,67.71,68.62,68.86,66.97,96901,1092481600.0,2.8,1.7,1.15,1.61,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-01-04,68.83,76.73,76.73,68.2,200447,2424451952.0,12.43,11.82,8.11,3.33,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-01-05,77.89,85.66,85.66,77.89,200942,2676774720.0,10.13,11.64,8.93,3.34,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-01-06,87.47,85.02,88.19,83.19,208095,2850596352.0,5.84,-0.75,-0.64,3.46,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-01-07,85.02,90.96,93.59,84.26,221576,3145054416.0,10.97,6.99,5.94,3.68,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-01-08,90.22,88.17,93.9,85.82,177393,2513769664.0,8.88,-3.07,-2.79,2.95,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-01-11,87.47,85.07,89.58,83.9,148562,2063321872.0,6.44,-3.52,-3.1,2.47,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-01-12,85.3,89.05,89.57,85.3,130904,1843362640.0,5.02,4.68,3.98,2.17,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-01-13,89.18,87.97,93.9,87.25,172635,2465337680.0,7.47,-1.21,-1.08,2.87,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-01-14,86.41,84.97,88.55,84.55,121279,1671851872.0,4.55,-3.41,-3.0,2.01,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-01-15,84.62,82.49,84.62,79.6,135288,1785388624.0,5.91,-2.92,-2.48,2.25,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-01-18,82.4,83.27,84.47,80.82,82129,1100416544.0,4.42,0.95,0.78,1.36,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-01-19,82.48,81.41,83.47,80.76,83444,1103719280.0,3.25,-2.23,-1.86,1.39,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-01-20,81.68,83.97,84.22,81.68,72571,974231744.0,3.12,3.14,2.56,1.21,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-01-21,84.28,85.14,86.01,83.19,93391,1271199600.0,3.36,1.39,1.17,1.55,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-01-22,85.05,86.58,87.82,83.76,96379,1329672032.0,4.77,1.69,1.44,1.6,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-01-25,86.4,87.04,89.14,85.35,112095,1563718816.0,4.38,0.53,0.46,1.86,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-01-26,87.12,82.75,87.24,82.75,83747,1131541328.0,5.16,-4.93,-4.29,1.39,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-01-27,82.9,84.22,85.05,79.97,85121,1133588224.0,6.14,1.78,1.47,1.41,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-01-28,82.12,81.76,83.54,81.04,53328,707594112.0,2.97,-2.92,-2.46,0.89,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-01-29,82.25,82.45,84.23,80.97,57834,767945856.0,3.99,0.84,0.69,0.96,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-02-01,82.33,82.4,83.15,79.26,76920,1008950128.0,4.72,-0.06,-0.05,1.28,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-02-02,81.47,84.69,85.58,79.62,96482,1289781280.0,7.23,2.78,2.29,1.6,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-02-03,83.97,82.19,85.1,81.24,90055,1202067168.0,4.56,-2.95,-2.5,1.5,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-02-04,80.8,79.83,81.75,79.42,73520,956887056.0,2.83,-2.87,-2.36,1.22,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-02-05,79.97,83.97,86.97,79.24,124193,1672888912.0,9.68,5.19,4.14,2.06,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-02-08,85.21,93.62,93.62,85.2,219503,3197300992.0,10.03,11.49,9.65,3.65,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-02-09,94.47,101.97,103.9,92.3,259423,4028444896.0,12.39,8.92,8.35,4.31,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-02-10,101.97,102.33,102.65,99.05,142184,2261552192.0,3.53,0.35,0.36,2.36,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-02-18,103.2,99.47,104.1,97.12,128184,2013967728.0,6.82,-2.79,-2.86,2.13,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-02-19,99.47,100.0,102.6,95.57,122051,1903124560.0,7.07,0.53,0.53,2.03,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-02-22,98.53,91.44,98.53,91.23,144666,2162928080.0,7.3,-8.56,-8.56,2.4,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-02-23,89.25,90.17,92.43,89.1,78867,1139880400.0,3.64,-1.39,-1.27,1.31,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-02-24,90.34,86.05,91.36,84.39,109948,1533821312.0,7.73,-4.57,-4.12,1.83,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-02-25,86.77,83.47,87.19,82.45,66237,900408016.0,5.51,-3.0,-2.58,1.1,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-02-26,81.76,80.91,83.19,79.53,92279,1205282496.0,4.38,-3.07,-2.56,1.53,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-03-01,81.7,81.38,82.1,79.17,72251,945737024.0,3.62,0.58,0.47,1.2,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-03-02,82.11,80.69,83.04,79.4,101203,1323171120.0,4.47,-0.85,-0.69,1.68,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-03-03,80.32,81.62,81.9,78.9,61092,797709328.0,3.72,1.15,0.93,1.01,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-03-04,80.9,77.83,80.9,77.19,79985,1019388320.0,4.55,-4.64,-3.79,1.33,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-03-05,76.85,78.41,79.33,75.2,75531,950867392.0,5.31,0.75,0.58,1.25,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-03-08,78.04,75.22,79.81,75.22,70511,888257664.0,5.85,-4.07,-3.19,1.17,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-03-09,74.62,74.2,75.96,70.6,90269,1091206512.0,7.13,-1.36,-1.02,1.5,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-03-10,75.6,76.72,78.67,75.6,79370,997604384.0,4.14,3.4,2.52,1.32,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-03-11,76.73,77.87,79.64,76.65,69103,878680864.0,3.9,1.5,1.15,1.15,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-03-12,77.87,77.98,78.42,76.42,39184,492093344.0,2.57,0.14,0.11,0.65,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-03-15,77.47,73.84,77.47,72.47,69437,844592640.0,6.41,-5.31,-4.14,1.15,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-03-16,74.06,74.97,75.65,74.06,43513,532138272.0,2.15,1.53,1.13,0.72,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-03-17,75.23,77.12,77.39,74.07,41891,521519600.0,4.43,2.87,2.15,0.7,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-03-18,76.76,78.12,78.9,76.62,39620,501715264.0,2.96,1.3,1.0,0.66,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-03-19,76.76,75.27,77.67,74.7,45402,562981472.0,3.8,-3.65,-2.85,0.75,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-03-22,75.63,76.22,76.97,75.05,27923,346246336.0,2.55,1.26,0.95,0.46,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-03-23,75.97,75.41,76.88,74.89,34910,430988224.0,2.61,-1.06,-0.81,0.58,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-03-24,74.98,76.03,76.4,74.87,33449,412491968.0,2.03,0.82,0.62,0.56,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-03-25,75.4,77.66,78.1,74.96,49888,624531344.0,4.13,2.14,1.63,0.83,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-03-26,78.4,83.22,83.65,78.21,92288,1208564144.0,7.0,7.16,5.56,1.53,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-03-29,80.31,76.62,80.33,75.47,215904,2704353264.0,5.84,-7.93,-6.6,3.59,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-03-30,74.62,75.05,75.39,72.17,140448,1703675440.0,4.2,-2.05,-1.57,2.33,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-03-31,74.26,73.55,74.33,72.43,63175,758121248.0,2.53,-2.0,-1.5,1.05,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-04-01,73.55,74.07,74.24,72.62,53796,648731248.0,2.2,0.71,0.52,0.89,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-04-02,73.9,75.27,76.94,73.33,82901,1019841280.0,4.87,1.62,1.2,1.38,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-04-06,75.18,72.55,75.18,71.77,91471,1091033168.0,4.53,-3.61,-2.72,1.52,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-04-07,71.76,70.53,72.19,69.33,106363,1232699360.0,3.94,-2.78,-2.02,1.77,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-04-08,69.82,71.7,72.0,69.34,61233,716978496.0,3.77,1.66,1.17,1.02,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-04-09,71.05,69.74,71.67,69.39,52287,604877408.0,3.18,-2.73,-1.96,0.87,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-04-12,69.7,66.9,69.7,66.47,71885,806795024.0,4.63,-4.07,-2.84,1.19,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-04-13,66.72,67.33,68.55,66.1,48754,546554336.0,3.66,0.64,0.43,0.81,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-04-14,67.35,67.47,68.32,66.91,36149,406182416.0,2.09,0.21,0.14,0.6,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-04-15,67.48,66.97,68.18,66.32,44152,492546400.0,2.76,-0.74,-0.5,0.73,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-04-16,67.41,67.95,68.08,66.68,36182,405106496.0,2.09,1.46,0.98,0.6,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-04-19,68.05,69.62,70.09,67.26,61375,703600240.0,4.16,2.46,1.67,1.02,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-04-20,69.62,69.47,70.33,68.63,49445,568410656.0,2.44,-0.22,-0.15,0.82,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-04-21,68.95,70.21,70.24,68.76,51170,590964560.0,2.13,1.07,0.74,0.85,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-04-22,70.2,69.64,70.2,68.8,40613,465982000.0,1.99,-0.81,-0.57,0.67,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-04-23,69.12,70.4,70.67,69.12,75158,870667488.0,2.23,1.09,0.76,1.25,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-04-26,70.9,68.12,71.4,67.97,84439,969565424.0,4.87,-3.24,-2.28,1.4,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-04-27,67.87,69.62,69.69,67.55,61293,701101264.0,3.14,2.2,1.5,1.02,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-04-28,67.85,67.47,69.76,67.37,119937,1356014128.0,3.43,-3.09,-2.15,1.99,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-04-29,67.47,69.31,70.55,67.47,148131,1700440592.0,4.56,2.73,1.84,2.46,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-04-30,69.31,64.3,69.31,63.84,201032,2206249776.0,7.89,-7.23,-5.01,3.34,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-05-06,64.26,63.21,65.12,62.69,77726,830037824.0,3.78,-1.7,-1.09,1.29,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-05-07,63.3,60.33,63.69,60.33,77630,809966336.0,5.32,-4.56,-2.88,1.29,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-05-10,59.64,59.61,61.75,59.17,82597,840721392.0,4.28,-1.19,-0.72,1.37,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-05-11,59.67,60.22,60.74,59.17,60608,615165488.0,2.63,1.02,0.61,1.01,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-05-12,60.98,61.12,62.39,59.99,77814,801994384.0,3.99,1.49,0.9,1.29,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-05-13,60.33,62.83,64.12,59.89,128551,1348397472.0,6.92,2.8,1.71,2.13,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-05-14,63.19,64.58,65.31,61.76,115653,1240774240.0,5.65,2.79,1.75,1.92,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-05-17,64.42,68.83,70.12,63.69,154143,1732034336.0,9.96,6.58,4.25,2.56,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-05-18,68.91,69.05,70.0,66.91,87085,985719920.0,4.49,0.32,0.22,1.45,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-05-19,68.9,68.04,68.9,67.47,62822,708065936.0,2.07,-1.46,-1.01,1.04,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-05-20,67.62,68.19,69.83,67.6,66649,757650816.0,3.28,0.22,0.15,1.11,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-05-21,68.2,67.38,69.45,67.05,56562,634115536.0,3.52,-1.19,-0.81,0.94,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-05-24,67.47,67.55,68.12,65.3,71407,791469408.0,4.19,0.25,0.17,1.19,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-05-25,67.84,69.62,69.97,67.83,104207,1192108976.0,3.17,3.06,2.07,1.73,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-05-26,69.83,75.8,77.83,69.79,261016,3231334080.0,11.55,8.88,6.18,4.33,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-05-27,75.82,78.03,81.1,74.62,220963,2806808256.0,8.55,2.94,2.23,3.67,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-05-28,78.05,76.55,79.53,75.76,108439,1362855216.0,4.83,-1.9,-1.48,1.8,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-05-31,77.28,77.19,78.04,75.75,95287,1196023216.0,2.99,0.84,0.64,1.58,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-06-01,77.19,76.76,77.67,75.74,75362,940886816.0,2.5,-0.56,-0.43,1.25,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-06-02,76.76,77.12,77.83,75.76,84508,1057009328.0,2.7,0.47,0.36,1.4,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-06-03,76.97,76.76,78.62,75.53,111370,1393738064.0,4.01,-0.47,-0.36,1.85,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-06-04,76.47,78.38,78.4,75.76,101432,1277416416.0,3.44,2.11,1.62,1.68,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-06-07,78.83,76.71,78.83,75.26,121971,1468844640.0,4.55,-2.13,-1.67,2.03,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-06-08,76.19,71.57,76.37,71.55,175351,2037426512.0,6.28,-6.7,-5.14,2.91,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-06-09,70.97,70.5,71.5,69.91,96012,1079075968.0,2.22,-1.5,-1.07,1.59,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-06-10,70.26,70.76,70.95,69.97,79945,897284848.0,1.39,0.37,0.26,1.33,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-06-11,70.3,68.68,70.32,67.9,103618,1136580272.0,3.42,-2.94,-2.08,1.72,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-06-15,68.45,66.85,68.45,66.23,70131,753787104.0,3.23,-2.66,-1.83,1.16,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-06-16,67.52,67.15,68.75,66.69,65865,712139328.0,3.08,0.45,0.3,1.09,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-06-17,66.7,66.89,67.48,66.18,44455,476668496.0,1.94,-0.39,-0.26,0.74,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-06-18,66.59,66.65,67.55,65.52,61251,653068528.0,3.03,-0.36,-0.24,1.02,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-06-21,66.33,66.75,67.07,65.13,50138,533377536.0,2.91,0.15,0.1,0.83,qfq,stock_zh_a_hist,000538,云南白药,中药
2021-06-22,67.11,69.92,70.57,67.11,101680,1124241968.0,5.18,4.75,3.17,1.69,qfq,stock_zh_a_hist,000538,云南白药,中药
