source,variant,rebalance_date,holding_days,top_k,min_probability,available_count,selected_count,selected_symbols,selected_names,avg_probability,gross_return,turnover,transaction_cost,net_return,benchmark_return,excess_return,cumulative_return,benchmark_cumulative_return,excess_cumulative_return
dual_branch,dual_branch_lstm,2025-06-06,5,1,0.0,8,1,300760,迈瑞医疗,0.44806612,0.0209391974767829,0.0,0.0,0.0209391974767829,0.017096988814414838,0.003842208662368063,-0.03660009660462349,0.03103000036101533,-0.06559469359956371
dual_branch,dual_branch_lstm,2025-06-13,5,1,0.0,8,1,300760,迈瑞医疗,0.43882746,-0.0429932206298807,0.0,0.0,-0.0429932206298807,-0.020900391843393387,-0.022092828786487315,-0.07801976120610665,0.009481069351175986,-0.08667902075025746
dual_branch,dual_branch_lstm,2025-06-20,5,1,0.0,8,1,300760,迈瑞医疗,0.5283927,-0.0027797704447632,0.0,0.0,-0.0027797704447632,-0.001045176490037662,-0.0017345939547255382,-0.0805826546245616,0.008425983470352172,-0.08826491934351333
dual_branch,dual_branch_lstm,2025-06-27,5,1,0.0,8,1,300760,迈瑞医疗,0.5012145,-0.0127686359140364,0.0,0.0,-0.0127686359140364,0.03138079690772624,-0.04414943282176264,-0.09232235996071048,0.04007119445410945,-0.1272927806488361
dual_branch,dual_branch_lstm,2025-07-04,5,1,0.0,8,1,300760,迈瑞医疗,0.49664265,-0.0123872848164677,0.0,0.0,-0.0123872848164677,0.028945701284777622,-0.04133298610124532,-0.1035660214094164,0.07017678456367982,-0.16234963090133991
dual_branch,dual_branch_lstm,2025-07-11,5,1,0.0,8,1,300760,迈瑞医疗,0.49050725,0.0195517845614681,0.0,0.0,0.0195517845614681,0.024911872831841087,-0.005360088270372987,-0.08603913738643354,0.09683689252831895,-0.1667303781998114
dual_branch,dual_branch_lstm,2025-07-18,5,1,0.0,8,1,300760,迈瑞医疗,0.45448697,0.0294889190411578,0.0,0.0,0.0294889190411578,0.05443308598487176,-0.024944166943713958,-0.05908741950203533,0.15654110941069255,-0.18644259781012007
dual_branch,dual_branch_lstm,2025-07-25,5,1,0.0,8,1,300760,迈瑞医疗,0.44566113,-0.0202530533345048,0.0,0.0,-0.0202530533345048,0.028960245568040967,-0.04921329890254576,-0.07814377217796709,0.1900348239487606,-0.2253535701055036
dual_branch,dual_branch_lstm,2025-08-01,5,1,0.0,8,1,300760,迈瑞医疗,0.41781437,0.0156046814044215,0.0,0.0,0.0156046814044215,0.00310861463028515,0.01249606677413635,-0.06375849944212242,0.19373418361303663,-0.21570353483202953
dual_branch,dual_branch_lstm,2025-08-08,5,1,0.0,8,1,300760,迈瑞医疗,0.4329208,0.0199567309815003,0.0,0.0,0.0199567309815003,0.01348700717811541,0.00646972380338489,-0.04507417968177274,0.2098340851161875,-0.2106968781372034
dual_branch,dual_branch_lstm,2025-08-15,5,1,0.0,8,1,300760,迈瑞医疗,0.42279044,0.0390459287476732,0.0,0.0,0.0390459287476732,0.016116313418276698,0.022929615329396504,-0.007788214142313898,0.22933215041603394,-0.19288551469031456
dual_branch,dual_branch_lstm,2025-08-22,5,1,0.0,8,1,300760,迈瑞医疗,0.41305676,-0.0060825730117068,0.0,0.0,-0.0060825730117068,-0.001665050907616412,-0.004417522104090388,-0.013823414772869302,0.22728524980322184,-0.19645690732024168
dual_branch,dual_branch_lstm,2025-08-29,5,1,0.0,8,1,300760,迈瑞医疗,0.45035106,-0.0147545793687386,0.0,0.0,-0.0147545793687386,0.044538954923195914,-0.05929353429193451,-0.028374035471194547,0.2819472522221107,-0.242070246771385
dual_branch,dual_branch_lstm,2025-09-05,5,1,0.0,8,1,300760,迈瑞医疗,0.41080526,0.0128908742820677,0.0,0.0,0.0128908742820677,-0.0062325286983358,0.0191234029804035,-0.01584892731326093,0.2739574791828836,-0.22748514862680214
dual_branch,dual_branch_lstm,2025-09-12,5,1,0.0,8,1,300760,迈瑞医疗,0.40699002,-0.0251596102150537,0.0,0.0,-0.0251596102150537,-0.012455591783071037,-0.012704018431982662,-0.040609784694786266,0.25808958487319145,-0.23742297302149984
dual_branch,dual_branch_lstm,2025-09-19,5,1,0.0,8,1,000538,云南白药,0.4061671,-0.0062634216177523,2.0,0.002,-0.0082634216177523,-0.020175120780561325,0.011911699162809024,-0.048537630539799426,0.23270747554560867,-0.22815234892684189
dual_branch,dual_branch_lstm,2025-09-26,5,1,0.0,8,1,000538,云南白药,0.42776352,-0.0064829821717989,0.0,0.0,-0.0064829821717989,-0.010290966570923188,0.003807984399124288,-0.05470594411814744,0.22002172412304177,-0.22518260356278896
dual_branch,dual_branch_lstm,2025-10-13,5,1,0.0,8,1,300760,迈瑞医疗,0.4171477,-0.050497223298463,2.0,0.002,-0.052497223298463,-0.028635065183988347,-0.023862158114474653,-0.10433125725248682,0.1850863225268966,-0.24421645434424866
dual_branch,dual_branch_lstm,2025-10-20,5,1,0.0,8,1,300760,迈瑞医疗,0.4445278,-0.0007707653246282,0.0,0.0,-0.0007707653246282,0.011416881603496675,-0.012187646928124875,-0.10502160766174995,0.19861631276110958,-0.2533237009960302
dual_branch,dual_branch_lstm,2025-10-27,5,1,0.0,8,1,300760,迈瑞医疗,0.46981055,-0.0512273696628703,0.0,0.0,-0.0512273696628703,-0.015921877004320323,-0.03530549265854998,-0.1508689966063429,0.1795320912539553,-0.2801119955193846
dual_branch,dual_branch_lstm,2025-11-03,5,1,0.0,8,1,300760,迈瑞医疗,0.4028533,-0.0127211860353897,0.0,0.0,-0.0127211860353897,-0.005926979990073135,-0.006794206045316565,-0.16167095006893073,0.1725410281514439,-0.2850322250533721
dual_branch,dual_branch_lstm,2025-11-10,5,1,0.0,8,1,300760,迈瑞医疗,0.46657977,-0.009494284053478,0.0,0.0,-0.009494284053478,-0.011604700714253374,0.002110416660775374,-0.16963028419925863,0.15893404044456338,-0.28350562946428404
dual_branch,dual_branch_lstm,2025-11-17,5,1,0.0,8,1,300760,迈瑞医疗,0.41287863,-0.06377151799687,0.0,0.0,-0.06377151799687,-0.03158157753670868,-0.032189940460161326,-0.2225842214745014,0.1223330751863323,-0.3073216893332398
dual_branch,dual_branch_lstm,2025-11-24,5,1,0.0,8,1,300760,迈瑞医疗,0.4418877,0.0450271625574592,0.0,0.0,0.0450271625574592,0.009053319311133012,0.03597384324632619,-0.1875793948401001,0.13249391488944018,-0.2826269576563575
dual_branch,dual_branch_lstm,2025-12-01,5,1,0.0,8,1,300760,迈瑞医疗,0.38942996,-0.007847645706288,0.0,0.0,-0.007847645706288,-0.014320775956316712,0.006473130250028712,-0.1939549839138831,0.11627572326241653,-0.27791584167899164
dual_branch,dual_branch_lstm,2025-12-08,5,1,0.0,8,1,300760,迈瑞医疗,0.44670534,-0.0153156330293718,0.0,0.0,-0.0153156330293718,-0.028250866427421563,0.012935233398049762,-0.20630007358541214,0.08473996690835661,-0.26830397088001556
dual_branch,dual_branch_lstm,2025-12-15,5,1,0.0,8,1,300760,迈瑞医疗,0.45883748,0.0137631107700177,0.0,0.0,0.0137631107700177,0.00705205183594075,0.006711058934076949,-0.19537629358001318,0.09238960938351104,-0.26342790199727784
dual_branch,dual_branch_lstm,2025-12-22,5,1,0.0,8,1,300760,迈瑞医疗,0.3501352,-0.003532855556677,0.0,0.0,-0.003532855556677,-0.007112379260084876,0.0035795237034078756,-0.19821891291227312,0.08462012018179954,-0.26077243804647876
dual_branch,dual_branch_lstm,2025-12-29,5,1,0.0,8,1,300760,迈瑞医疗,0.45799446,0.0094712317666125,0.0,0.0,0.0094712317666125,0.03118119111133904,-0.02170995934472654,-0.1906250584103787,0.11843986743239188,-0.2763357555845112
dual_branch,dual_branch_lstm,2026-01-07,5,1,0.0,8,1,300760,迈瑞医疗,0.42247882,0.0345692639606642,0.0,0.0,0.0345692639606642,0.049176451644883545,-0.014607187684219348,-0.1626455624114198,0.173440771490891,-0.28641099071008347
dual_branch,dual_branch_lstm,2026-01-14,5,1,0.0,8,1,300760,迈瑞医疗,0.44432572,-0.0604267701260911,0.0,0.0,-0.0604267701260911,-0.05906123657270872,-0.0013655335533823837,-0.21324418652564725,0.10413590848180565,-0.28744658385746436
dual_branch,dual_branch_lstm,2026-01-21,5,1,0.0,8,1,300760,迈瑞医疗,0.48008326,-0.0373696706926809,0.0,0.0,-0.0373696706926809,0.007120156851308963,-0.04448982754398986,-0.2426449921907361,0.11199752933535878,-0.31892383946038516
dual_branch,dual_branch_lstm,2026-01-28,5,1,0.0,8,1,300760,迈瑞医疗,0.47430438,0.0246648793565682,0.0,0.0,0.0246648793565682,-0.014407056491815826,0.039071935848384025,-0.22396492229302778,0.09597691811146469,-0.2919238855466053
dual_branch,dual_branch_lstm,2026-02-04,5,1,0.0,8,1,300760,迈瑞医疗,0.4755699,-0.0180533751962322,0.0,0.0,-0.0180533751962322,-0.0038549852502169253,-0.014198389946015275,-0.2379749747163089,0.09175194325756686,-0.30201633256547034
dual_branch,dual_branch_lstm,2026-02-11,5,1,0.0,8,1,300760,迈瑞医疗,0.43344674,-0.010285105249134,0.0,0.0,-0.010285105249134,0.005636342181393949,-0.01592144743052795,-0.24581248230382569,0.09790543078696823,-0.3130669577291554
dual_branch,dual_branch_lstm,2026-02-26,5,1,0.0,8,1,300760,迈瑞医疗,0.48188347,-0.059659702778376,0.0,0.0,-0.059659702778376,-0.05111679082010677,-0.008542911958269228,-0.29080708544874057,0.04178402854117147,-0.3192515001939944
dual_branch,dual_branch_lstm,2026-03-05,5,1,0.0,8,1,300760,迈瑞医疗,0.48169386,0.0113376087952359,0.0,0.0,0.0113376087952359,0.024415141532678063,-0.013077532737442162,-0.28276653362320525,0.06721933304448768,-0.32794183522638976
dual_branch,dual_branch_lstm,2026-03-12,5,1,0.0,8,1,300760,迈瑞医疗,0.47997206,-0.035783037028649,0.0,0.0,-0.035783037028649,-0.011347433387830976,-0.02443560364081802,-0.3084313253087524,0.05510913275255991,-0.34455247023870506
dual_branch,dual_branch_lstm,2026-03-19,5,1,0.0,8,1,300760,迈瑞医疗,0.48452017,-0.0443922489724016,0.0,0.0,-0.0443922489724016,-0.05022362366986812,0.005831374697466522,-0.3391316140971601,0.0021177287385545362,-0.34052819648772437
dual_branch,dual_branch_lstm,2026-03-26,5,1,0.0,8,1,300760,迈瑞医疗,0.4779332,-0.0116750645200934,0.0,0.0,-0.0116750645200934,0.05790041086205692,-0.06957547538215032,-0.34684729514186574,0.06014075696466814,-0.38390001462805545
dual_branch,dual_branch_lstm,2026-04-02,5,1,0.0,8,1,300760,迈瑞医疗,0.35128003,-0.0262372544143247,0.0,0.0,-0.0262372544143247,-0.009412130683107051,-0.01682512373121765,-0.36398422883063297,0.05016257361762855,-0.3943644658955969
dual_branch,dual_branch_lstm,2026-04-10,5,1,0.0,8,1,300760,迈瑞医疗,0.42810938,-0.0091303792619078,0.0,0.0,-0.0091303792619078,-0.003104292542406864,-0.006026086719500936,-0.36979129403796407,0.04690256177203267,-0.39802544288809705
dual_branch,dual_branch_lstm,2026-04-17,5,1,0.0,8,1,300760,迈瑞医疗,0.42094463,0.0273857851665699,0.0,0.0,0.0273857851665699,-0.0219885778083133,0.0493743629748832,-0.3525325338063857,0.023882663334785725,-0.3676350920086753
dual_branch,dual_branch_lstm,2026-04-24,5,1,0.0,8,1,300760,迈瑞医疗,0.4501813,0.0732563973908679,0.0,0.0,0.0732563973908679,0.026392601154991625,0.04686379623587627,-0.305101399805248,0.050905590097691134,-0.33876210504298965
dual_branch,dual_branch_lstm,2026-05-06,5,1,0.0,8,1,300760,迈瑞医疗,0.46866858,-0.039387564282375,0.0,0.0,-0.039387564282375,0.022023732343289026,-0.061411296625664025,-0.33247176309015114,0.07405045353206896,-0.37849452535991335
dual_branch,dual_branch_lstm,2026-05-13,5,1,0.0,8,1,300760,迈瑞医疗,0.4283955,-0.0677698016790363,0.0,0.0,-0.0677698016790363,-0.05254586246427031,-0.015223939214765995,-0.3777100193206884,0.017613546121085788,-0.38848103678322554
dual_branch,dual_branch_lstm,2026-05-20,5,1,0.0,8,1,300760,迈瑞医疗,0.48587272,-0.0052205690420256,0.0,0.0,-0.0052205690420256,-0.033062657433482814,0.027842088391457215,-0.3809587271289855,-0.016031461953987303,-0.37087289996047956
dual_branch,dual_branch_lstm,2026-05-27,5,1,0.0,8,1,300760,迈瑞医疗,0.4903623,-0.0514956704277091,0.0,0.0,-0.0514956704277091,-0.06025584346796786,0.008760173040258765,-0.4128366724979008,-0.07532131615989301,-0.36500825880005905
dual_branch,dual_branch_lstm,2026-06-03,5,1,0.0,8,1,300760,迈瑞医疗,0.4982413,-0.0075385572999515,0.0,0.0,-0.0075385572999515,-0.025141756894941573,0.017603199594990075,-0.4172630368867055,-0.09856936283493556,-0.3535420928825306
dual_branch,dual_branch_lstm,2025-01-02,5,2,0.0,8,2,"300760,000538","迈瑞医疗,云南白药",0.473622525,-0.03177124898405875,1.0,0.001,-0.032771248984058754,-0.03023301227749689,-0.002538236706561864,-0.03277124898405881,-0.030233012277496862,-0.0026173676137636326
dual_branch,dual_branch_lstm,2025-01-09,5,2,0.0,8,2,"300760,600276","迈瑞医疗,恒瑞医药",0.506723815,-0.00588984514962825,1.0,0.001,-0.00688984514962825,0.0009746113930104498,-0.0078644565426387,-0.039435305302826906,-0.029287866322697087,-0.010453602698555664
dual_branch,dual_branch_lstm,2025-01-16,5,2,0.0,8,2,"300760,000538","迈瑞医疗,云南白药",0.49929265,-0.00377451196348985,1.0,0.001,-0.00477451196348985,0.0017872227787569007,-0.006561734742246751,-0.044021532929364615,-0.027552987485773173,-0.016935159686503276
dual_branch,dual_branch_lstm,2025-01-23,5,2,0.0,8,2,"300760,000538","迈瑞医疗,云南白药",0.5262436100000001,0.0440133249055938,0.0,0.0,0.0440133249055938,0.049770977747042075,-0.005757652841448274,-0.0019457420554331861,0.020846651134249994,-0.02232695103065563
dual_branch,dual_branch_lstm,2025-02-07,5,2,0.0,8,2,"300760,000538","迈瑞医疗,云南白药",0.441957515,0.0253767625836408,0.0,0.0,0.0253767625836408,0.016520239329915726,0.008856523253725074,0.023381643894017756,0.03771128213013086,-0.013808887387923852
dual_branch,dual_branch_lstm,2025-02-14,5,2,0.0,8,2,"300760,000538","迈瑞医疗,云南白药",0.45366822,-0.02561933968156345,0.0,0.0,-0.02561933968156345,0.0321475906083513,-0.057766930289914746,-0.0028367180647799195,0.07107119959771757,-0.069003739144752
dual_branch,dual_branch_lstm,2025-02-21,5,2,0.0,8,2,"300760,000538","迈瑞医疗,云南白药",0.40733425,-0.017422160674532998,0.0,0.0,-0.017422160674532998,-0.04355725721448421,0.026135096539951212,-0.020209456981399976,0.024418275861813665,-0.043563975667721855
dual_branch,dual_branch_lstm,2025-02-28,5,2,0.0,8,2,"300760,000538","迈瑞医疗,云南白药",0.42989899,-0.0178947795071336,0.0,0.0,-0.0178947795071336,-0.0010857701522921622,-0.016809009354841437,-0.03774259271189251,0.023305993074420384,-0.0596581923681484
dual_branch,dual_branch_lstm,2025-03-07,5,2,0.0,8,2,"300760,000538","迈瑞医疗,云南白药",0.412032385,0.0190670202401118,0.0,0.0,0.0190670202401118,0.020426001722526062,-0.0013589814824142635,-0.019395211250932687,0.04420804305162962,-0.06091051943699455
dual_branch,dual_branch_lstm,2025-03-14,5,2,0.0,8,2,"300760,000538","迈瑞医疗,云南白药",0.43561348,-0.02685096128714215,0.0,0.0,-0.02685096128714215,-0.02068609851473264,-0.0061648627724095115,-0.04572539247162011,0.022607452603187417,-0.06682216612137615
dual_branch,dual_branch_lstm,2025-03-21,5,2,0.0,8,2,"300760,000538","迈瑞医疗,云南白药",0.43289919,0.0072164821665308,0.0,0.0,0.0072164821665308,0.010644876512870962,-0.003428394346340162,-0.03883888678441838,0.03349298265729006,-0.06998777026596792
dual_branch,dual_branch_lstm,2025-03-28,5,2,0.0,8,2,"300760,000538","迈瑞医疗,云南白药",0.37940870000000004,-0.06996006461495374,0.0,0.0,-0.06996006461495374,-0.09489749806883918,0.024937433453885438,-0.10608178037036131,-0.06458291566858898,-0.04436402263428152
dual_branch,dual_branch_lstm,2025-04-07,5,2,0.0,8,2,"300760,000538","迈瑞医疗,云南白药",0.41700610000000005,0.0236074342679313,0.0,0.0,0.0236074342679313,0.037771658715519796,-0.014164224447588497,-0.0849786647595484,-0.02925066080255645,-0.05740720256690002
dual_branch,dual_branch_lstm,2025-04-14,5,2,0.0,8,2,"300760,603259","迈瑞医疗,药明康德",0.44329156000000003,0.0109646559090276,1.0,0.001,0.009964655909027599,-0.025700498642661877,0.035665154551689476,-0.07586079200445828,-0.05419940287696523,-0.02290270189444088
dual_branch,dual_branch_lstm,2025-04-21,5,2,0.0,8,2,"300760,603259","迈瑞医疗,药明康德",0.494968815,0.03857026966583345,0.0,0.0,0.03857026966583345,-0.004988981886533024,0.04355925155236647,-0.04021649354330048,-0.05891798492428424,0.019872328959000596
dual_branch,dual_branch_lstm,2025-04-28,5,2,0.0,8,2,"300760,603259","迈瑞医疗,药明康德",0.45307861,0.03460082304152575,0.0,0.0,0.03460082304152575,0.03202784435320774,0.0025729786883180103,-0.007007194278217055,-0.028777156621835998,0.022415002377721427
dual_branch,dual_branch_lstm,2025-05-08,5,2,0.0,8,2,"300760,000538","迈瑞医疗,云南白药",0.44214851,0.005479530223142099,1.0,0.001,0.004479530223142099,0.013007749047766899,-0.0085282188246248,-0.0025590529936235784,-0.016143733605714194,0.013807586612094136
dual_branch,dual_branch_lstm,2025-05-15,5,2,0.0,8,2,"300760,000538","迈瑞医疗,云南白药",0.47531645,-0.00918292848546205,0.0,0.0,-0.00918292848546205,0.021742112118437677,-0.03092504060389973,-0.0117184818784547,0.005247379646657668,-0.016877299924995426
dual_branch,dual_branch_lstm,2025-05-22,5,2,0.0,8,2,"300760,000538","迈瑞医疗,云南白药",0.43854949,0.0054159613569612994,0.0,0.0,0.0054159613569612994,0.007247227099972213,-0.0018312657430109135,-0.006365987366509396,0.012532635698608852,-0.018664705115483904
dual_branch,dual_branch_lstm,2025-05-29,5,2,0.0,8,2,"300760,000538","迈瑞医疗,云南白药",0.459738025,0.013696989079684951,0.0,0.0,0.013696989079684951,0.001151733307906625,0.012545255771778327,0.007243806853735046,0.013698803260485226,-0.0063677656380654035
dual_branch,dual_branch_lstm,2025-06-06,5,2,0.0,8,2,"300760,000538","迈瑞医疗,云南白药",0.412943885,0.009543672812465551,0.0,0.0,0.009543672812465551,0.017096988814414838,-0.007553316001949287,0.01685661218872947,0.03103000036101533,-0.01374682421202389
dual_branch,dual_branch_lstm,2025-06-13,5,2,0.0,8,2,"300760,000538","迈瑞医疗,云南白药",0.38480227,-0.03513297395130395,0.0,0.0,-0.03513297395130395,-0.020900391843393387,-0.014232582107910563,-0.01886858467950836,0.009481069351175986,-0.02808339342995858
dual_branch,dual_branch_lstm,2025-06-20,5,2,0.0,8,2,"300760,000538","迈瑞医疗,云南白药",0.489637315,0.0067161609343988505,0.0,0.0,0.0067161609343988505,-0.001045176490037662,0.007761337424436512,-0.012279148196421397,0.008425983470352172,-0.020532128293164198
dual_branch,dual_branch_lstm,2025-06-27,5,2,0.0,8,2,"300760,000538","迈瑞医疗,云南白药",0.46470153000000003,-0.0072289125516128,0.0,0.0,-0.0072289125516128,0.03138079690772624,-0.03860970945933904,-0.019419295859513963,0.04007119445410945,-0.05719847894148011
dual_branch,dual_branch_lstm,2025-07-04,5,2,0.0,8,2,"300760,000538","迈瑞医疗,云南白药",0.45659628500000005,-0.0035615687101703494,0.0,0.0,-0.0035615687101703494,0.028945701284777622,-0.03250726999494797,-0.022911701413177554,0.07017678456367982,-0.08698421356132324
dual_branch,dual_branch_lstm,2025-07-11,5,2,0.0,8,2,"300760,000538","迈瑞医疗,云南白药",0.46545041,0.0112720583551683,0.0,0.0,0.0112720583551683,0.024911872831841087,-0.013639814476672786,-0.011897905093354866,0.09683689252831895,-0.09913488355686983
dual_branch,dual_branch_lstm,2025-07-18,5,2,0.0,8,2,"300760,000538","迈瑞医疗,云南白药",0.41648156999999997,0.01754140153064785,0.0,0.0,0.01754140153064785,0.05443308598487176,-0.03689168445422391,0.005434790506676945,0.15654110941069255,-0.13065365136999818
dual_branch,dual_branch_lstm,2025-07-25,5,2,0.0,8,2,"300760,000538","迈瑞医疗,云南白药",0.406363995,-0.012351633286944599,0.0,0.0,-0.012351633286944599,0.028960245568040967,-0.041311878854985565,-0.006983971319597493,0.1900348239487606,-0.16555716799497722
dual_branch,dual_branch_lstm,2025-08-01,5,2,0.0,8,2,"300760,000538","迈瑞医疗,云南白药",0.37549765,0.0040772522313596,0.0,0.0,0.0040772522313596,0.00310861463028515,0.0009686376010744498,-0.0029351945008844194,0.19373418361303663,-0.1647514001137742
dual_branch,dual_branch_lstm,2025-08-08,5,2,0.0,8,2,"300760,000538","迈瑞医疗,云南白药",0.38261243,0.01063514912745495,0.0,0.0,0.01063514912745495,0.01348700717811541,-0.0028518580506604607,0.00766873839533555,0.2098340851161875,-0.16710171188592093
dual_branch,dual_branch_lstm,2025-08-15,5,2,0.0,8,2,"300760,000538","迈瑞医疗,云南白药",0.38319914,0.03526509330936885,0.0,0.0,0.03526509330936885,0.016116313418276698,0.01914877989109215,0.04320427047978104,0.22933215041603394,-0.15140568793654585
dual_branch,dual_branch_lstm,2025-08-22,5,2,0.0,8,2,"300760,603259","迈瑞医疗,药明康德",0.383075745,0.0474637639991972,1.0,0.001,0.0464637639991972,-0.001665050907616412,0.048128814906813616,0.09167546750630828,0.22728524980322184,-0.11049573220134168
dual_branch,dual_branch_lstm,2025-08-29,5,2,0.0,8,2,"300760,000538","迈瑞医疗,云南白药",0.42064117,0.0082647619707781,1.0,0.001,0.007264761970778099,0.044538954923195914,-0.037274192952417816,0.09960622992707968,0.2819472522221107,-0.1422375390086944
dual_branch,dual_branch_lstm,2025-09-05,5,2,0.0,8,2,"300760,000538","迈瑞医疗,云南白药",0.38549993,0.0037117510740144496,0.0,0.0,0.0037117510740144496,-0.0062325286983358,0.00994427977235025,0.10368769453200466,0.2739574791828836,-0.1336542132945363
dual_branch,dual_branch_lstm,2025-09-12,5,2,0.0,8,2,"300760,000538","迈瑞医疗,云南白药",0.40659206000000003,-0.0171018834902188,0.0,0.0,-0.0171018834902188,-0.012455591783071037,-0.004646291707147764,0.08481255617053018,0.25808958487319145,-0.13773027834112994
